analysis_drug_name,model_label,faers_signal_class,final_descriptor_rf_prob_positive,feature,feature_description,feature_value,shap_value,abs_shap_value
IOPROMIDE,1,positive_high,0.9249039658048359,MolMR,Molar refractivity,140.57759999999993,-0.004253831374064696,0.004253831374064696
IOPROMIDE,1,positive_high,0.9249039658048359,NumHeteroatoms,Number of heteroatoms,14.0,0.03560536211768251,0.03560536211768251
IOPROMIDE,1,positive_high,0.9249039658048359,NHOHCount,Number of NH or OH groups,6.0,0.0171236204372744,0.0171236204372744
IOPROMIDE,1,positive_high,0.9249039658048359,fr_piperzine,RDKit fragment count: piperzine,0.0,0.0064578928888482014,0.0064578928888482014
IOPROMIDE,1,positive_high,0.9249039658048359,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.0030441581824667005,0.0030441581824667005
IOPROMIDE,1,positive_high,0.9249039658048359,HeavyAtomCount,Number of heavy atoms,32.0,-0.0013519213524745297,0.0013519213524745297
IOPROMIDE,1,positive_high,0.9249039658048359,NOCount,Number of nitrogen or oxygen atoms,11.0,0.019588234954152177,0.019588234954152177
IOPROMIDE,1,positive_high,0.9249039658048359,fr_ketone,RDKit fragment count: ketone,0.0,-0.002449078336742678,0.002449078336742678
IOPROMIDE,1,positive_high,0.9249039658048359,HeavyAtomMolWt,Heavy-atom molecular weight,766.923,0.01802999403157277,0.01802999403157277
IOPROMIDE,1,positive_high,0.9249039658048359,ExactMolWt,Exact molecular weight,790.8697587280001,0.008960301292757922,0.008960301292757922
IOPROMIDE,1,positive_high,0.9249039658048359,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.0030025856114391514,0.0030025856114391514
IOPROMIDE,1,positive_high,0.9249039658048359,MolWt,Molecular weight,791.1149999999999,0.015208018401758821,0.015208018401758821
IOPROMIDE,1,positive_high,0.9249039658048359,fr_C_O,RDKit fragment count: C_O,3.0,0.015961550423574528,0.015961550423574528
IOPROMIDE,1,positive_high,0.9249039658048359,fr_benzene,RDKit fragment count: benzene,1.0,0.0006473978982769421,0.0006473978982769421
IOPROMIDE,1,positive_high,0.9249039658048359,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,4.0,0.021719202143557086,0.021719202143557086
IOPROMIDE,1,positive_high,0.9249039658048359,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,3.0,0.011167327747028024,0.011167327747028024
IOPROMIDE,1,positive_high,0.9249039658048359,NumRotatableBonds,Number of rotatable bonds,11.0,0.0032085108013816806,0.0032085108013816806
IOPROMIDE,1,positive_high,0.9249039658048359,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.0009516982048430987,0.0009516982048430987
LIDOCAINE,1,positive_high,0.8629738684106997,MolLogP,Calculated octanol/water partition coefficient,2.5837400000000006,0.025680424787594535,0.025680424787594535
LIDOCAINE,1,positive_high,0.8629738684106997,FractionCSP3,Fraction of sp3 carbons,0.5,0.030871043001123935,0.030871043001123935
LIDOCAINE,1,positive_high,0.8629738684106997,RingCount,Number of rings,1.0,0.030288272652247077,0.030288272652247077
LIDOCAINE,1,positive_high,0.8629738684106997,TPSA,Topological polar surface area,32.34,0.0006194322180172507,0.0006194322180172507
LIDOCAINE,1,positive_high,0.8629738684106997,fr_NH0,RDKit fragment count: NH0,1.0,0.016897939230226467,0.016897939230226467
LIDOCAINE,1,positive_high,0.8629738684106997,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.005343384210519574,0.005343384210519574
LIDOCAINE,1,positive_high,0.8629738684106997,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.02098796280436488,0.02098796280436488
LIDOCAINE,1,positive_high,0.8629738684106997,NumHDonors,Number of hydrogen-bond donors,1.0,-0.005355412304787502,0.005355412304787502
LIDOCAINE,1,positive_high,0.8629738684106997,NumAromaticRings,Number of aromatic rings,1.0,0.009325836363938814,0.009325836363938814
LIDOCAINE,1,positive_high,0.8629738684106997,BalabanJ,BalabanJ,2.6802676560474934,0.027685772914868675,0.027685772914868675
LIDOCAINE,1,positive_high,0.8629738684106997,NumHAcceptors,Number of hydrogen-bond acceptors,2.0,0.017956334523814246,0.017956334523814246
LIDOCAINE,1,positive_high,0.8629738684106997,BertzCT,BertzCT,363.55864155890856,0.02528787893614043,0.02528787893614043
LIDOCAINE,1,positive_high,0.8629738684106997,MolMR,Molar refractivity,72.33370000000004,0.020594961633106357,0.020594961633106357
LIDOCAINE,1,positive_high,0.8629738684106997,NumHeteroatoms,Number of heteroatoms,3.0,-0.00027288416199591574,0.00027288416199591574
LIDOCAINE,1,positive_high,0.8629738684106997,NHOHCount,Number of NH or OH groups,1.0,-0.004689457617238322,0.004689457617238322
LIDOCAINE,1,positive_high,0.8629738684106997,fr_piperzine,RDKit fragment count: piperzine,0.0,0.007658453360483809,0.007658453360483809
LIDOCAINE,1,positive_high,0.8629738684106997,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.004316910953862359,0.004316910953862359
LIDOCAINE,1,positive_high,0.8629738684106997,HeavyAtomCount,Number of heavy atoms,17.0,0.02270131730980351,0.02270131730980351
LIDOCAINE,1,positive_high,0.8629738684106997,NOCount,Number of nitrogen or oxygen atoms,3.0,0.005167131353178439,0.005167131353178439
LIDOCAINE,1,positive_high,0.8629738684106997,fr_ketone,RDKit fragment count: ketone,0.0,-0.0036641365188754167,0.0036641365188754167
LIDOCAINE,1,positive_high,0.8629738684106997,HeavyAtomMolWt,Heavy-atom molecular weight,212.16699999999994,0.00967392051510663,0.00967392051510663
LIDOCAINE,1,positive_high,0.8629738684106997,ExactMolWt,Exact molecular weight,234.173213324,0.022483302617613585,0.022483302617613585
LIDOCAINE,1,positive_high,0.8629738684106997,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,1.0,0.025881617546865687,0.025881617546865687
LIDOCAINE,1,positive_high,0.8629738684106997,MolWt,Molecular weight,234.343,0.01951694925118512,0.01951694925118512
LIDOCAINE,1,positive_high,0.8629738684106997,fr_C_O,RDKit fragment count: C_O,1.0,0.007831360902651869,0.007831360902651869
LIDOCAINE,1,positive_high,0.8629738684106997,fr_benzene,RDKit fragment count: benzene,1.0,-0.0008914642538941233,0.0008914642538941233
LIDOCAINE,1,positive_high,0.8629738684106997,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.0021600999703269394,0.0021600999703269394
LIDOCAINE,1,positive_high,0.8629738684106997,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,1.0,0.0034524004435469227,0.0034524004435469227
LIDOCAINE,1,positive_high,0.8629738684106997,NumRotatableBonds,Number of rotatable bonds,5.0,0.005375776419545509,0.005375776419545509
LIDOCAINE,1,positive_high,0.8629738684106997,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.002590896423963088,0.002590896423963088
ONDANSETRON,1,positive_high,0.7146775891440019,MolLogP,Calculated octanol/water partition coefficient,3.1285200000000017,0.002980874325788098,0.002980874325788098
ONDANSETRON,1,positive_high,0.7146775891440019,FractionCSP3,Fraction of sp3 carbons,0.3333333333333333,0.01242807268926777,0.01242807268926777
ONDANSETRON,1,positive_high,0.7146775891440019,RingCount,Number of rings,4.0,-0.010498975262808356,0.010498975262808356
ONDANSETRON,1,positive_high,0.7146775891440019,TPSA,Topological polar surface area,39.82,-0.0010299714161387688,0.0010299714161387688
ONDANSETRON,1,positive_high,0.7146775891440019,fr_NH0,RDKit fragment count: NH0,3.0,0.0038351603505532043,0.0038351603505532043
ONDANSETRON,1,positive_high,0.7146775891440019,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.007390022370763851,0.007390022370763851
ONDANSETRON,1,positive_high,0.7146775891440019,fr_bicyclic,RDKit fragment count: bicyclic,3.0,0.0013730089257944227,0.0013730089257944227
ONDANSETRON,1,positive_high,0.7146775891440019,NumHDonors,Number of hydrogen-bond donors,0.0,-0.004510136590650961,0.004510136590650961
ONDANSETRON,1,positive_high,0.7146775891440019,NumAromaticRings,Number of aromatic rings,3.0,-0.006698541974076819,0.006698541974076819
ONDANSETRON,1,positive_high,0.7146775891440019,BalabanJ,BalabanJ,1.767961252709778,-0.003442561187472456,0.003442561187472456
ONDANSETRON,1,positive_high,0.7146775891440019,NumHAcceptors,Number of hydrogen-bond acceptors,2.0,0.02098289369959732,0.02098289369959732
ONDANSETRON,1,positive_high,0.7146775891440019,BertzCT,BertzCT,871.7199680624578,-0.002365456965900524,0.002365456965900524
ONDANSETRON,1,positive_high,0.7146775891440019,MolMR,Molar refractivity,86.02450000000005,0.010531564636911388,0.010531564636911388
ONDANSETRON,1,positive_high,0.7146775891440019,NumHeteroatoms,Number of heteroatoms,4.0,-0.00065490381048585,0.00065490381048585
ONDANSETRON,1,positive_high,0.7146775891440019,NHOHCount,Number of NH or OH groups,0.0,-0.001129878817597762,0.001129878817597762
ONDANSETRON,1,positive_high,0.7146775891440019,fr_piperzine,RDKit fragment count: piperzine,0.0,0.008097301173975065,0.008097301173975065
ONDANSETRON,1,positive_high,0.7146775891440019,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,1.0,0.0505112906609455,0.0505112906609455
ONDANSETRON,1,positive_high,0.7146775891440019,HeavyAtomCount,Number of heavy atoms,22.0,-0.001831034917864877,0.001831034917864877
ONDANSETRON,1,positive_high,0.7146775891440019,NOCount,Number of nitrogen or oxygen atoms,4.0,0.004403928763332024,0.004403928763332024
ONDANSETRON,1,positive_high,0.7146775891440019,fr_ketone,RDKit fragment count: ketone,1.0,0.03217511453047471,0.03217511453047471
ONDANSETRON,1,positive_high,0.7146775891440019,HeavyAtomMolWt,Heavy-atom molecular weight,274.21799999999996,0.002187221785800149,0.002187221785800149
ONDANSETRON,1,positive_high,0.7146775891440019,ExactMolWt,Exact molecular weight,293.152812228,0.003958041927932463,0.003958041927932463
ONDANSETRON,1,positive_high,0.7146775891440019,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,1.0,0.02719291707116111,0.02719291707116111
ONDANSETRON,1,positive_high,0.7146775891440019,MolWt,Molecular weight,293.37,0.00687891263550537,0.00687891263550537
ONDANSETRON,1,positive_high,0.7146775891440019,fr_C_O,RDKit fragment count: C_O,1.0,0.0017149855501468081,0.0017149855501468081
ONDANSETRON,1,positive_high,0.7146775891440019,fr_benzene,RDKit fragment count: benzene,1.0,0.00276071172393974,0.00276071172393974
ONDANSETRON,1,positive_high,0.7146775891440019,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.0029769232317714673,0.0029769232317714673
ONDANSETRON,1,positive_high,0.7146775891440019,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,1.0,0.0061021801222265,0.0061021801222265
ONDANSETRON,1,positive_high,0.7146775891440019,NumRotatableBonds,Number of rotatable bonds,2.0,0.0012810070396173279,0.0012810070396173279
ONDANSETRON,1,positive_high,0.7146775891440019,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.0033652674106297797,0.0033652674106297797
PACLITAXEL,1,positive_high,0.9079667599521055,MolLogP,Calculated octanol/water partition coefficient,3.735700000000004,-0.02374663747371587,0.02374663747371587
PACLITAXEL,1,positive_high,0.9079667599521055,FractionCSP3,Fraction of sp3 carbons,0.44680851063829785,0.01878359805802102,0.01878359805802102
PACLITAXEL,1,positive_high,0.9079667599521055,RingCount,Number of rings,7.0,-0.00448425974448212,0.00448425974448212
PACLITAXEL,1,positive_high,0.9079667599521055,TPSA,Topological polar surface area,221.28999999999996,0.044381063742926746,0.044381063742926746
PACLITAXEL,1,positive_high,0.9079667599521055,fr_NH0,RDKit fragment count: NH0,0.0,0.011108882254770257,0.011108882254770257
PACLITAXEL,1,positive_high,0.9079667599521055,fr_Al_OH,RDKit fragment count: Al_OH,3.0,0.0428520372140324,0.0428520372140324
PACLITAXEL,1,positive_high,0.9079667599521055,fr_bicyclic,RDKit fragment count: bicyclic,5.0,0.008732699701459005,0.008732699701459005
PACLITAXEL,1,positive_high,0.9079667599521055,NumHDonors,Number of hydrogen-bond donors,4.0,0.04090370929785414,0.04090370929785414
PACLITAXEL,1,positive_high,0.9079667599521055,NumAromaticRings,Number of aromatic rings,3.0,-0.0037597446934647507,0.0037597446934647507
PACLITAXEL,1,positive_high,0.9079667599521055,BalabanJ,BalabanJ,1.3874476640402011,-0.00010755566226511485,0.00010755566226511485
PACLITAXEL,1,positive_high,0.9079667599521055,NumHAcceptors,Number of hydrogen-bond acceptors,14.0,0.029266451032785332,0.029266451032785332
PACLITAXEL,1,positive_high,0.9079667599521055,BertzCT,BertzCT,2280.346269552866,-0.004510107653849103,0.004510107653849103
PACLITAXEL,1,positive_high,0.9079667599521055,MolMR,Molar refractivity,217.69009999999943,-0.0034923569042876524,0.0034923569042876524
PACLITAXEL,1,positive_high,0.9079667599521055,NumHeteroatoms,Number of heteroatoms,15.0,0.030283145768214965,0.030283145768214965
PACLITAXEL,1,positive_high,0.9079667599521055,NHOHCount,Number of NH or OH groups,4.0,0.01865607319624127,0.01865607319624127
PACLITAXEL,1,positive_high,0.9079667599521055,fr_piperzine,RDKit fragment count: piperzine,0.0,0.0063055678213124865,0.0063055678213124865
PACLITAXEL,1,positive_high,0.9079667599521055,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,1.0,0.02661496788486829,0.02661496788486829
PACLITAXEL,1,positive_high,0.9079667599521055,HeavyAtomCount,Number of heavy atoms,62.0,0.0006298778491658944,0.0006298778491658944
PACLITAXEL,1,positive_high,0.9079667599521055,NOCount,Number of nitrogen or oxygen atoms,15.0,0.023056802622464984,0.023056802622464984
PACLITAXEL,1,positive_high,0.9079667599521055,fr_ketone,RDKit fragment count: ketone,1.0,0.015494736157279566,0.015494736157279566
PACLITAXEL,1,positive_high,0.9079667599521055,HeavyAtomMolWt,Heavy-atom molecular weight,802.5100000000001,0.01476469760190253,0.01476469760190253
PACLITAXEL,1,positive_high,0.9079667599521055,ExactMolWt,Exact molecular weight,853.3309553120001,0.009322596874010047,0.009322596874010047
PACLITAXEL,1,positive_high,0.9079667599521055,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.00313409850786909,0.00313409850786909
PACLITAXEL,1,positive_high,0.9079667599521055,MolWt,Molecular weight,853.9180000000003,0.010285369174270607,0.010285369174270607
PACLITAXEL,1,positive_high,0.9079667599521055,fr_C_O,RDKit fragment count: C_O,6.0,0.016963677474244376,0.016963677474244376
PACLITAXEL,1,positive_high,0.9079667599521055,fr_benzene,RDKit fragment count: benzene,3.0,-0.011657096616672283,0.011657096616672283
PACLITAXEL,1,positive_high,0.9079667599521055,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,2.0,0.023266831330451775,0.023266831330451775
PACLITAXEL,1,positive_high,0.9079667599521055,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,6.0,0.01516584516856042,0.01516584516856042
PACLITAXEL,1,positive_high,0.9079667599521055,NumRotatableBonds,Number of rotatable bonds,10.0,0.002343585515614135,0.002343585515614135
PACLITAXEL,1,positive_high,0.9079667599521055,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.0012395154525963647,0.0012395154525963647
PROPOFOL,1,positive_high,0.751131838825084,MolLogP,Calculated octanol/water partition coefficient,3.6390000000000033,-0.02087419080661147,0.02087419080661147
PROPOFOL,1,positive_high,0.751131838825084,FractionCSP3,Fraction of sp3 carbons,0.5,0.019690467796181152,0.019690467796181152
PROPOFOL,1,positive_high,0.751131838825084,RingCount,Number of rings,1.0,0.022064849274237817,0.022064849274237817
PROPOFOL,1,positive_high,0.751131838825084,TPSA,Topological polar surface area,20.23,-0.016425612083255742,0.016425612083255742
PROPOFOL,1,positive_high,0.751131838825084,fr_NH0,RDKit fragment count: NH0,0.0,0.009242484875733082,0.009242484875733082
PROPOFOL,1,positive_high,0.751131838825084,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.005357151866915695,0.005357151866915695
PROPOFOL,1,positive_high,0.751131838825084,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.01640597421624648,0.01640597421624648
PROPOFOL,1,positive_high,0.751131838825084,NumHDonors,Number of hydrogen-bond donors,1.0,-0.007927469524247915,0.007927469524247915
PROPOFOL,1,positive_high,0.751131838825084,NumAromaticRings,Number of aromatic rings,1.0,0.007540580026514552,0.007540580026514552
PROPOFOL,1,positive_high,0.751131838825084,BalabanJ,BalabanJ,3.184631820665765,0.022158249070164407,0.022158249070164407
PROPOFOL,1,positive_high,0.751131838825084,NumHAcceptors,Number of hydrogen-bond acceptors,1.0,0.00187307917528724,0.00187307917528724
PROPOFOL,1,positive_high,0.751131838825084,BertzCT,BertzCT,260.92599275295936,0.031470461683784624,0.031470461683784624
PROPOFOL,1,positive_high,0.751131838825084,MolMR,Molar refractivity,56.28480000000005,0.022536601148008442,0.022536601148008442
PROPOFOL,1,positive_high,0.751131838825084,NumHeteroatoms,Number of heteroatoms,1.0,-0.014667814994908138,0.014667814994908138
PROPOFOL,1,positive_high,0.751131838825084,NHOHCount,Number of NH or OH groups,1.0,-0.007820056276312994,0.007820056276312994
PROPOFOL,1,positive_high,0.751131838825084,fr_piperzine,RDKit fragment count: piperzine,0.0,0.006829604001044687,0.006829604001044687
PROPOFOL,1,positive_high,0.751131838825084,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.0044974267918176285,0.0044974267918176285
PROPOFOL,1,positive_high,0.751131838825084,HeavyAtomCount,Number of heavy atoms,13.0,0.023032990208334544,0.023032990208334544
PROPOFOL,1,positive_high,0.751131838825084,NOCount,Number of nitrogen or oxygen atoms,1.0,-0.01055530346124645,0.01055530346124645
PROPOFOL,1,positive_high,0.751131838825084,fr_ketone,RDKit fragment count: ketone,0.0,-0.0033295406729402822,0.0033295406729402822
PROPOFOL,1,positive_high,0.751131838825084,HeavyAtomMolWt,Heavy-atom molecular weight,160.13099999999997,0.007825372704036517,0.007825372704036517
PROPOFOL,1,positive_high,0.751131838825084,ExactMolWt,Exact molecular weight,178.135765196,0.0169195672850744,0.0169195672850744
PROPOFOL,1,positive_high,0.751131838825084,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,1.0,0.021396603801431203,0.021396603801431203
PROPOFOL,1,positive_high,0.751131838825084,MolWt,Molecular weight,178.27499999999998,0.017505935692563625,0.017505935692563625
PROPOFOL,1,positive_high,0.751131838825084,fr_C_O,RDKit fragment count: C_O,0.0,-0.007643726479594663,0.007643726479594663
PROPOFOL,1,positive_high,0.751131838825084,fr_benzene,RDKit fragment count: benzene,1.0,-0.0016496749728252377,0.0016496749728252377
PROPOFOL,1,positive_high,0.751131838825084,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.00248589985571897,0.00248589985571897
PROPOFOL,1,positive_high,0.751131838825084,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,0.0,-0.004600616887032049,0.004600616887032049
PROPOFOL,1,positive_high,0.751131838825084,NumRotatableBonds,Number of rotatable bonds,2.0,0.005765549342778157,0.005765549342778157
PROPOFOL,1,positive_high,0.751131838825084,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.00280426839822414,0.00280426839822414
ROCURONIUM,1,positive_high,0.7811045142702484,MolLogP,Calculated octanol/water partition coefficient,1.4115000000000046,0.059974072163330866,0.059974072163330866
ROCURONIUM,1,positive_high,0.7811045142702484,FractionCSP3,Fraction of sp3 carbons,0.90625,0.0683901334454567,0.0683901334454567
ROCURONIUM,1,positive_high,0.7811045142702484,RingCount,Number of rings,6.0,-0.008169631974217181,0.008169631974217181
