analysis_drug_name,model_label,faers_signal_class,final_rf_prob_positive,selection_reason,atom_index,atom_symbol,atom_shap_contribution,abs_atom_shap_contribution,heatmap_svg,heatmap_png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,13,F,-0.0004741953812315997,0.0004741953812315997,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,14,F,-0.0004741953812315997,0.0004741953812315997,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,15,F,-0.0004741953812315997,0.0004741953812315997,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,16,O,0.0003639464800913074,0.0003639464800913074,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,17,C,0.0046468349796472954,0.0046468349796472954,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,18,C,0.01200249713895198,0.01200249713895198,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,19,N,-0.009742735342133003,0.009742735342133003,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,20,C,-0.0015417870492618318,0.0015417870492618318,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,21,C,-0.0030167173602449688,0.0030167173602449688,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,22,O,0.019038544840025286,0.019038544840025286,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,23,C,0.005927622411523666,0.005927622411523666,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,24,C,0.0016968164155596673,0.0016968164155596673,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,25,N,-0.01841852181000554,0.01841852181000554,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,26,N,-0.005230619176661335,0.005230619176661335,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,27,C,0.002904115791565443,0.002904115791565443,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,28,O,0.008223128561200615,0.008223128561200615,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,29,N,0.0039465468226381984,0.0039465468226381984,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,30,C,0.0044720254648755115,0.0044720254648755115,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,31,C,0.0035941011158421876,0.0035941011158421876,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,32,C,-0.00459084266983028,0.00459084266983028,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,33,C,-0.0052800474488356505,0.0052800474488356505,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,34,C,-0.00459084266983028,0.00459084266983028,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,35,C,0.0035941011158421876,0.0035941011158421876,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
APREPITANT,1,positive_moderate,0.5921509154288627,user_specified,36,F,-0.004032954689538413,0.004032954689538413,output_interpretation_selected/heatmaps_svg/APREPITANT__label1__p0.59__user_specified.svg,output_interpretation_selected/heatmaps_png/APREPITANT__label1__p0.59__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,0,C,-0.01811197757855748,0.01811197757855748,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,1,N,-0.023931912770581012,0.023931912770581012,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,2,C,-0.018192596633473977,0.018192596633473977,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,3,N,-0.010800803192356167,0.010800803192356167,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,4,C,-0.002373311336102067,0.002373311336102067,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,5,O,0.006882076881515928,0.006882076881515928,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,6,N,-0.01193970341304257,0.01193970341304257,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,7,C,0.0031634271771417196,0.0031634271771417196,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,8,C,0.0006565147516272586,0.0006565147516272586,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,9,C,0.0013036947504568854,0.0013036947504568854,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,10,C,0.0035304891734059636,0.0035304891734059636,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,11,O,0.012660607752724947,0.012660607752724947,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,12,C,0.013212462412734532,0.013212462412734532,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,13,O,0.005158944933559615,0.005158944933559615,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,14,O,0.0021061303867164916,0.0021061303867164916,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,15,O,0.0015005148262205261,0.0015005148262205261,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
AZACITIDINE,0,negative_expanded,0.5785792792038569,user_specified,16,N,-0.003379040939205308,0.003379040939205308,output_interpretation_selected/heatmaps_svg/AZACITIDINE__label0__p0.58__user_specified.svg,output_interpretation_selected/heatmaps_png/AZACITIDINE__label0__p0.58__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,0,C,-0.00212161505389675,0.00212161505389675,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,1,C,-0.00747683621403915,0.00747683621403915,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,2,N,-0.010443208239280199,0.010443208239280199,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,3,C,-0.0012477709058901563,0.0012477709058901563,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,4,C,-8.84812391729788e-05,8.84812391729788e-05,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,5,N,-0.009108837610499928,0.009108837610499928,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,6,C,-0.003752688202530563,0.003752688202530563,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,7,C,-0.007360703871400036,0.007360703871400036,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,8,C,-0.008177027561247184,0.008177027561247184,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,9,C,-0.005411244653733574,0.005411244653733574,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,10,C,-0.00035547971794275756,0.00035547971794275756,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,11,C,-0.0012584875423502266,0.0012584875423502266,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,12,Cl,0.005199317801009068,0.005199317801009068,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,13,C,-0.003124044100743787,0.003124044100743787,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,14,N,-0.006688028068357489,0.006688028068357489,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,15,C,-0.0016851269486937996,0.0016851269486937996,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
MIDAZOLAM,1,positive_moderate,0.4135478212682335,user_specified,16,C,-0.010179438685021303,0.010179438685021303,output_interpretation_selected/heatmaps_svg/MIDAZOLAM__label1__p0.41__user_specified.svg,output_interpretation_selected/heatmaps_png/MIDAZOLAM__label1__p0.41__user_specified.png
