bit,bit_shap,center_atom,radius,n_atoms_in_environment,environment_atoms,per_environment_value,per_atom_value,analysis_drug_name,model_label,faers_signal_class,final_rf_prob_positive,selection_reason
1480,-0.012294867752599052,20,1,3,"15,19,20",-0.003073716938149763,-0.0010245723127165877,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1506,-0.0054734035502769654,5,2,7,"0,1,2,3,4,5,6",-0.0054734035502769654,-0.0007819147928967093,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1508,-0.007704143453404618,16,2,6,"14,15,16,17,18,20",-0.003852071726702309,-0.0006420119544503848,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1508,-0.007704143453404618,20,2,6,"14,15,16,18,19,20",-0.003852071726702309,-0.0006420119544503848,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1722,-0.0012252227934993324,0,1,2,"0,1",-0.0012252227934993324,-0.0006126113967496662,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1750,-0.004619473164416913,8,1,3,"7,8,9",-0.0023097365822084565,-0.0007699121940694855,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1750,-0.004619473164416913,11,1,3,"10,11,12",-0.0023097365822084565,-0.0007699121940694855,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1873,-0.0029378089283428784,2,0,1,2,-0.0005875617856685757,-0.0005875617856685757,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1873,-0.0029378089283428784,8,0,1,8,-0.0005875617856685757,-0.0005875617856685757,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1873,-0.0029378089283428784,9,0,1,9,-0.0005875617856685757,-0.0005875617856685757,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1873,-0.0029378089283428784,10,0,1,10,-0.0005875617856685757,-0.0005875617856685757,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1873,-0.0029378089283428784,11,0,1,11,-0.0005875617856685757,-0.0005875617856685757,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1904,-0.005572967551201786,13,2,7,"3,7,11,12,13,14,15",-0.005572967551201786,-0.0007961382216002552,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
1982,-0.02007641262873101,7,1,4,"6,7,8,12",-0.02007641262873101,-0.0050191031571827525,OLANZAPINE,0,negative_moderate,0.11249440155023288,low_prob_negative
14,-0.005470167682409975,2,2,6,"0,1,2,3,4,6",-0.0027350838412049873,-0.0004558473068674979,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
14,-0.005470167682409975,6,2,6,"0,1,2,4,5,6",-0.0027350838412049873,-0.0004558473068674979,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
74,-0.011523250385179857,11,2,6,"9,10,11,12,13,16",-0.011523250385179857,-0.0019205417308633095,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
95,-0.012818334813219923,7,1,4,"4,7,8,22",-0.012818334813219923,-0.0032045837033049807,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
102,-0.017320413961315183,10,2,8,"8,9,10,11,12,14,16,17",-0.017320413961315183,-0.002165051745164398,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
142,-0.005987628143131257,17,2,8,"7,10,16,17,18,19,21,22",-0.005987628143131257,-0.0007484535178914071,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
165,-0.0035745402040601474,13,2,6,"9,11,12,13,14,15",-0.0035745402040601474,-0.0005957567006766913,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
207,-0.03440017247372761,1,1,4,"0,1,2,6",-0.03440017247372761,-0.008600043118431903,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
216,-0.0020274483391685876,13,1,4,"12,13,14,15",-0.0020274483391685876,-0.0005068620847921469,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
352,-0.024870651532913766,22,1,4,"7,17,21,22",-0.024870651532913766,-0.0062176628832284414,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
378,-0.01902328218056852,8,0,1,8,-0.01902328218056852,-0.01902328218056852,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
407,-0.015948603540403613,4,1,4,"3,4,5,7",-0.015948603540403613,-0.003987150885100903,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
440,-0.006712491771640139,9,1,4,"8,9,10,14",-0.006712491771640139,-0.0016781229429100348,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
561,-4.165453016855198e-05,15,1,2,"13,15",-4.165453016855198e-05,-2.082726508427599e-05,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
588,-0.015738448714024158,4,2,8,"2,3,4,5,6,7,8,22",-0.015738448714024158,-0.0019673060892530197,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
816,-7.97241304238007e-05,12,2,6,"10,11,12,13,14,15",-7.97241304238007e-05,-1.328735507063345e-05,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
875,-0.01896949720509984,14,1,3,"9,13,14",-0.01896949720509984,-0.00632316573503328,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
926,-0.005006761120468571,2,0,1,2,-0.0012516902801171428,-0.0012516902801171428,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
926,-0.005006761120468571,3,0,1,3,-0.0012516902801171428,-0.0012516902801171428,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
926,-0.005006761120468571,5,0,1,5,-0.0012516902801171428,-0.0012516902801171428,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
926,-0.005006761120468571,6,0,1,6,-0.0012516902801171428,-0.0012516902801171428,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
927,-0.004756073125477976,8,1,3,"7,8,9",-0.004756073125477976,-0.0015853577084926586,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
935,-0.00933111117025355,1,0,1,1,-0.004665555585126775,-0.004665555585126775,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
935,-0.00933111117025355,4,0,1,4,-0.004665555585126775,-0.004665555585126775,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
984,-0.010982238903237901,21,2,6,"7,17,19,20,21,22",-0.010982238903237901,-0.0018303731505396501,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1057,-0.00017626875211532677,0,0,1,0,-0.00017626875211532677,-0.00017626875211532677,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1060,-0.003907540310128772,16,1,3,"10,16,17",-0.003907540310128772,-0.0013025134367095905,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1088,-0.0046971098497675876,19,1,3,"18,19,20",-0.0023485549248837938,-0.0007828516416279312,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1088,-0.0046971098497675876,20,1,3,"19,20,21",-0.0023485549248837938,-0.0007828516416279312,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1114,-0.006477581893557496,16,0,1,16,-0.006477581893557496,-0.006477581893557496,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1145,0.00027249526516032657,0,1,2,"0,1",0.00027249526516032657,0.00013624763258016328,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1199,-0.004864129269690298,19,2,5,"17,18,19,20,21",-0.002432064634845149,-0.0004864129269690298,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1199,-0.004864129269690298,20,2,5,"18,19,20,21,22",-0.002432064634845149,-0.0004864129269690298,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1236,-0.020482112244330074,1,2,6,"0,1,2,3,5,6",-0.020482112244330074,-0.0034136853740550123,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1243,0.0006044231864507593,16,2,7,"9,10,11,16,17,18,22",0.0006044231864507593,8.634616949296562e-05,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1380,-0.004450054728757216,7,0,1,7,-0.0007416757881262027,-0.0007416757881262027,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1380,-0.004450054728757216,9,0,1,9,-0.0007416757881262027,-0.0007416757881262027,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1380,-0.004450054728757216,10,0,1,10,-0.0007416757881262027,-0.0007416757881262027,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1380,-0.004450054728757216,13,0,1,13,-0.0007416757881262027,-0.0007416757881262027,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1380,-0.004450054728757216,17,0,1,17,-0.0007416757881262027,-0.0007416757881262027,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1380,-0.004450054728757216,22,0,1,22,-0.0007416757881262027,-0.0007416757881262027,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1470,-0.008637315437899168,18,2,6,"16,17,18,19,20,22",-0.008637315437899168,-0.0014395525729831947,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1476,-0.010045894691860445,7,2,9,"3,4,5,7,8,9,17,21,22",-0.010045894691860445,-0.0011162105213178273,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1480,-0.011131840824997987,2,1,3,"1,2,3",-0.0027829602062494968,-0.0009276534020831656,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1480,-0.011131840824997987,3,1,3,"2,3,4",-0.0027829602062494968,-0.0009276534020831656,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1480,-0.011131840824997987,5,1,3,"4,5,6",-0.0027829602062494968,-0.0009276534020831656,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1480,-0.011131840824997987,6,1,3,"1,5,6",-0.0027829602062494968,-0.0009276534020831656,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1508,-0.00669609165147839,3,2,6,"1,2,3,4,5,7",-0.003348045825739195,-0.0005580076376231992,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1508,-0.00669609165147839,5,2,6,"1,3,4,5,6,7",-0.003348045825739195,-0.0005580076376231992,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1683,-0.00018109093503515723,15,0,1,15,-0.00018109093503515723,-0.00018109093503515723,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1750,-0.0044476620973190745,11,1,3,"10,11,12",-0.0011119155243297686,-0.00037063850810992285,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1750,-0.0044476620973190745,12,1,3,"11,12,13",-0.0011119155243297686,-0.00037063850810992285,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1750,-0.0044476620973190745,18,1,3,"17,18,19",-0.0011119155243297686,-0.00037063850810992285,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1750,-0.0044476620973190745,21,1,3,"20,21,22",-0.0011119155243297686,-0.00037063850810992285,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1873,-0.0026285388358866834,11,0,1,11,-0.0003755055479838119,-0.0003755055479838119,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1873,-0.0026285388358866834,12,0,1,12,-0.0003755055479838119,-0.0003755055479838119,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1873,-0.0026285388358866834,14,0,1,14,-0.0003755055479838119,-0.0003755055479838119,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1873,-0.0026285388358866834,18,0,1,18,-0.0003755055479838119,-0.0003755055479838119,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1873,-0.0026285388358866834,19,0,1,19,-0.0003755055479838119,-0.0003755055479838119,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1873,-0.0026285388358866834,20,0,1,20,-0.0003755055479838119,-0.0003755055479838119,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1873,-0.0026285388358866834,21,0,1,21,-0.0003755055479838119,-0.0003755055479838119,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1904,-0.00479947683068942,8,2,7,"4,7,8,9,10,14,22",-0.00479947683068942,-0.0006856395472413457,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1982,-0.019404763998576713,10,1,4,"9,10,11,16",-0.009702381999288356,-0.002425595499822089,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
1982,-0.019404763998576713,17,1,4,"16,17,18,22",-0.009702381999288356,-0.002425595499822089,CLOZAPINE,0,negative_high,0.09860398003164518,low_prob_negative
310,-0.013102878368452966,5,2,5,"3,4,5,6,7",-0.013102878368452966,-0.0026205756736905933,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
314,0.005356813872552882,8,1,2,"7,8",0.005356813872552882,0.002678406936276441,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
366,0.0038924522827046342,14,1,4,"9,13,14,15",0.0038924522827046342,0.0009731130706761586,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
396,0.0035973830789808427,6,2,6,"2,4,5,6,7,8",0.0035973830789808427,0.0005995638464968071,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
561,0.001697513170601583,15,1,2,"14,15",0.001697513170601583,0.0008487565853007915,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
650,0.004758483987809876,8,0,1,8,0.004758483987809876,0.004758483987809876,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
926,-0.0046248933873147295,3,0,1,3,-0.0011562233468286824,-0.0011562233468286824,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
926,-0.0046248933873147295,4,0,1,4,-0.0011562233468286824,-0.0011562233468286824,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
926,-0.0046248933873147295,5,0,1,5,-0.0011562233468286824,-0.0011562233468286824,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
926,-0.0046248933873147295,6,0,1,6,-0.0011562233468286824,-0.0011562233468286824,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
974,-0.0013226166097925743,13,2,6,"9,11,12,13,14,15",-0.0013226166097925743,-0.0002204361016320957,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1028,-0.0017698277740659648,4,1,3,"3,4,5",-0.0008849138870329824,-0.0002949712956776608,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1028,-0.0017698277740659648,5,1,3,"4,5,6",-0.0008849138870329824,-0.0002949712956776608,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1057,-0.0004194534732086268,0,0,1,0,-0.0004194534732086268,-0.0004194534732086268,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1060,-0.00393990077924877,2,0,1,2,-0.00393990077924877,-0.00393990077924877,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1088,-0.001862952380288221,11,1,3,"10,11,12",-0.0009314761901441105,-0.0003104920633813702,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1088,-0.001862952380288221,12,1,3,"11,12,13",-0.0009314761901441105,-0.0003104920633813702,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1152,0.000927638253996877,1,0,1,1,0.000927638253996877,0.000927638253996877,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1162,-0.005141022517998528,3,1,3,"2,3,4",-0.005141022517998528,-0.001713674172666176,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1186,0.0005860644090951075,7,2,8,"1,2,3,5,6,7,8,9",0.0005860644090951075,7.325805113688843e-05,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1199,-0.002931784092162388,11,2,5,"9,10,11,12,13",-0.001465892046081194,-0.0002931784092162388,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1199,-0.002931784092162388,12,2,5,"10,11,12,13,14",-0.001465892046081194,-0.0002931784092162388,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1380,-0.004342256544998109,7,0,1,7,-0.0014474188483327031,-0.0014474188483327031,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1380,-0.004342256544998109,9,0,1,9,-0.0014474188483327031,-0.0014474188483327031,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1380,-0.004342256544998109,14,0,1,14,-0.0014474188483327031,-0.0014474188483327031,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1430,-0.00443218260795835,0,1,2,"0,1",-0.00443218260795835,-0.002216091303979175,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1460,-0.005325399034590479,10,2,6,"2,9,10,11,12,14",-0.005325399034590479,-0.0008875665057650798,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1562,0.00012679548073857942,1,1,3,"0,1,2",0.00012679548073857942,4.226516024619314e-05,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1638,-0.002288089201733996,4,2,5,"2,3,4,5,6",-0.002288089201733996,-0.0004576178403467992,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1683,0.0014089178011495586,15,0,1,15,0.0014089178011495586,0.0014089178011495586,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1685,9.14384305736073e-05,1,2,6,"0,1,2,3,7,9",9.14384305736073e-05,1.523973842893455e-05,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1738,-0.003662389009294753,6,1,3,"5,6,7",-0.0018311945046473766,-0.0006103981682157922,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1738,-0.003662389009294753,3,2,7,"1,2,3,4,5,7,9",-0.0018311945046473766,-0.0002615992149496252,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1750,-0.003418049204309034,10,1,3,"9,10,11",-0.001709024602154517,-0.000569674867384839,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1750,-0.003418049204309034,13,1,3,"12,13,14",-0.001709024602154517,-0.000569674867384839,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1855,0.0004897278640384116,7,1,4,"2,6,7,8",0.0004897278640384116,0.0001224319660096029,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1873,-0.0028889832743038686,10,0,1,10,-0.0007222458185759671,-0.0007222458185759671,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1873,-0.0028889832743038686,11,0,1,11,-0.0007222458185759671,-0.0007222458185759671,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1873,-0.0028889832743038686,12,0,1,12,-0.0007222458185759671,-0.0007222458185759671,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1873,-0.0028889832743038686,13,0,1,13,-0.0007222458185759671,-0.0007222458185759671,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1980,0.006395392994223969,9,1,4,"2,9,10,14",0.006395392994223969,0.0015988482485559923,KETAMINE,1,positive_moderate,0.5762034574094573,low_prob_positive
1,-0.001581509531267403,1,0,1,1,-0.0007907547656337015,-0.0007907547656337015,EPHEDRINE,1,positive_moderate,0.5659875605285,low_prob_positive
1,-0.001581509531267403,2,0,1,2,-0.0007907547656337015,-0.0007907547656337015,EPHEDRINE,1,positive_moderate,0.5659875605285,low_prob_positive
220,-0.0024970375153307712,2,1,4,"1,2,3,9",-0.0024970375153307712,-0.0006242593788326928,EPHEDRINE,1,positive_moderate,0.5659875605285,low_prob_positive
