roc_auc,pr_auc,balanced_accuracy,accuracy,sensitivity,specificity,precision,f1,mcc,brier,tn,fp,fn,tp,threshold,model,fold,split_method,threshold_type,n_train,n_test,n_train_pos,n_test_pos,n_train_scaffolds,n_test_scaffolds
0.8951612903225806,0.9140430718986193,0.7459677419354839,0.7459016393442623,0.75,0.7419354838709679,0.7377049180327869,0.7438016528925621,0.491869376837965,0.14100400275930178,6.0,2.0,3.0,9.0,0.5,lightgbm,89,StratifiedGroupKFold,fixed_0.5,86,20,47,12,67,19
0.8951612903225806,0.9140430718986193,0.7916666666666667,0.7950819672131147,0.5833333333333334,1.0,1.0,0.7368421052631579,0.6447548466359416,0.14100400275930178,8.0,0.0,5.0,7.0,0.6355453796125853,lightgbm,89,StratifiedGroupKFold,train_youden,86,20,47,12,67,19
0.64,0.7279922779922781,0.6,0.5555555555555556,0.2,1.0,1.0,0.3333333333333333,0.31622776601683794,0.31399695151883067,3.0,0.0,4.0,1.0,0.5,lightgbm,90,StratifiedGroupKFold,fixed_0.5,98,8,54,5,78,8
0.64,0.7279922779922781,0.5,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.31399695151883067,3.0,0.0,5.0,0.0,0.6454226815821761,lightgbm,90,StratifiedGroupKFold,train_youden,98,8,54,5,78,8
0.59765625,0.7051880876969538,0.5520833333333334,0.5787037037037037,0.7916666666666666,0.31250000000000006,0.5900621118012424,0.6761565836298933,0.11881211413043956,0.25468621088983695,5.0,10.0,4.0,14.0,0.5,lightgbm,91,StratifiedGroupKFold,fixed_0.5,73,33,41,18,67,19
0.59765625,0.7051880876969538,0.5729166666666666,0.5833333333333333,0.6666666666666666,0.47916666666666674,0.6153846153846154,0.64,0.14803422705323482,0.25468621088983695,7.0,8.0,6.0,12.0,0.63921791475224,lightgbm,91,StratifiedGroupKFold,train_youden,73,33,41,18,67,19
0.7282913165266106,0.8885074228165697,0.5672268907563025,0.6141732283464567,0.7058823529411765,0.42857142857142855,0.7142857142857144,0.7100591715976332,0.1336697877650124,0.2191972796604901,2.0,4.0,5.0,10.0,0.5,lightgbm,92,StratifiedGroupKFold,fixed_0.5,85,21,44,15,66,20
0.7282913165266106,0.8885074228165697,0.638655462184874,0.6614173228346457,0.7058823529411765,0.5714285714285714,0.7692307692307694,0.736196319018405,0.26801292911773394,0.2191972796604901,3.0,3.0,5.0,10.0,0.5900630821206753,lightgbm,92,StratifiedGroupKFold,train_youden,85,21,44,15,66,20
0.8308943089430894,0.8741909296869979,0.7447154471544715,0.7452229299363058,0.7333333333333333,0.7560975609756097,0.7333333333333333,0.7333333333333333,0.48943089430894293,0.1747410977507531,8.0,2.0,3.0,9.0,0.5,lightgbm,93,StratifiedGroupKFold,fixed_0.5,84,22,47,12,67,19
0.8308943089430894,0.8741909296869979,0.8056910569105691,0.8089171974522293,0.7333333333333333,0.8780487804878048,0.8461538461538461,0.7857142857142857,0.6200114288470144,0.1747410977507531,9.0,1.0,3.0,9.0,0.5902176380195604,lightgbm,93,StratifiedGroupKFold,train_youden,84,22,47,12,67,19
0.6612903225806452,0.7288826550580397,0.5201612903225806,0.516393442622951,0.75,0.2903225806451613,0.50561797752809,0.6040268456375839,0.04538034736225748,0.27647688117853203,3.0,7.0,3.0,8.0,0.5,lightgbm,94,StratifiedGroupKFold,fixed_0.5,85,21,48,11,66,20
0.6612903225806452,0.7288826550580397,0.6881720430107527,0.6885245901639344,0.6666666666666666,0.7096774193548389,0.6896551724137933,0.6779661016949153,0.37674941094891223,0.27647688117853203,7.0,3.0,4.0,7.0,0.630192474243891,lightgbm,94,StratifiedGroupKFold,train_youden,85,21,48,11,66,20
0.6000000000000001,0.38904523660621226,0.5666666666666667,0.6727272727272728,0.3333333333333333,0.8,0.3846153846153846,0.35714285714285715,0.13977131156292258,0.24936240390384537,5.0,1.0,2.0,1.0,0.5,lightgbm,95,StratifiedGroupKFold,fixed_0.5,97,9,56,3,78,8
0.6000000000000001,0.38904523660621226,0.5666666666666667,0.6727272727272728,0.3333333333333333,0.8,0.3846153846153846,0.35714285714285715,0.13977131156292258,0.24936240390384537,5.0,1.0,2.0,1.0,0.6161153034529036,lightgbm,95,StratifiedGroupKFold,train_youden,97,9,56,3,78,8
0.6501536098310291,0.7818540547275119,0.5741167434715823,0.6527196652719663,0.8387096774193549,0.3095238095238096,0.6914893617021275,0.7580174927113702,0.17273796709890443,0.2354011302369023,3.0,9.0,4.0,18.0,0.5,lightgbm,96,StratifiedGroupKFold,fixed_0.5,72,34,37,22,67,19
0.6501536098310291,0.7818540547275119,0.6762672811059909,0.6861924686192467,0.7096774193548387,0.6428571428571429,0.7857142857142858,0.7457627118644068,0.34168473614482325,0.2354011302369023,7.0,5.0,7.0,15.0,0.6887975025172827,lightgbm,96,StratifiedGroupKFold,train_youden,72,34,37,22,67,19
0.4464285714285714,0.5729442588346262,0.38392857142857145,0.4322033898305085,0.6428571428571429,0.125,0.5172413793103449,0.5732484076433121,-0.25911018880237896,0.3434260907506988,1.0,6.0,5.0,9.0,0.5,lightgbm,97,StratifiedGroupKFold,fixed_0.5,85,21,45,14,66,20
0.4464285714285714,0.5729442588346262,0.5,0.5,0.5,0.5,0.593220338983051,0.5426356589147288,0.0,0.3434260907506988,3.0,4.0,7.0,7.0,0.64587911704614,lightgbm,97,StratifiedGroupKFold,train_youden,85,21,45,14,66,20
0.6902439024390243,0.5790240169486914,0.6048780487804879,0.6060606060606061,0.6,0.6097560975609758,0.4838709677419356,0.5357142857142857,0.20387391281807232,0.22934238842232443,7.0,5.0,4.0,4.0,0.5,lightgbm,98,StratifiedGroupKFold,fixed_0.5,86,20,51,8,67,19
0.6902439024390243,0.5790240169486914,0.5902439024390244,0.6363636363636365,0.4,0.7804878048780488,0.5263157894736842,0.45454545454545453,0.193367759971088,0.22934238842232443,9.0,3.0,5.0,3.0,0.5924362699426767,lightgbm,98,StratifiedGroupKFold,train_youden,86,20,51,8,67,19
0.5840909090909091,0.6617211355278738,0.4806818181818182,0.45185185185185184,0.6363636363636364,0.32500000000000007,0.3932584269662922,0.48611111111111116,-0.04005425551671144,0.31920467729930807,4.0,8.0,4.0,7.0,0.5,lightgbm,99,StratifiedGroupKFold,fixed_0.5,83,23,48,11,66,20
0.5840909090909091,0.6617211355278738,0.6102272727272726,0.6222222222222222,0.5454545454545454,0.675,0.5357142857142858,0.5405405405405407,0.21985575427497545,0.31920467729930807,8.0,4.0,5.0,6.0,0.664779193870241,lightgbm,99,StratifiedGroupKFold,train_youden,83,23,48,11,66,20
0.8714285714285714,0.8689826302729529,0.7928571428571429,0.7924528301886793,0.8,0.7857142857142857,0.7692307692307692,0.7843137254901962,0.5848793397649142,0.13627422106051204,3.0,1.0,1.0,3.0,0.5,lightgbm,100,StratifiedGroupKFold,fixed_0.5,98,8,55,4,78,8
0.8714285714285714,0.8689826302729529,0.5928571428571429,0.6037735849056605,0.4,0.7857142857142857,0.625,0.48780487804878053,0.20194517395039016,0.13627422106051204,3.0,1.0,2.0,2.0,0.6179382237016746,lightgbm,100,StratifiedGroupKFold,train_youden,98,8,55,4,78,8
