scenario,bit,importance,pos_freq,neg_freq,pos_minus_neg_freq,n_on,n_pos_on,n_neg_on,example_positive_drugs,example_negative_drugs,bitinfo_examples
positive_high_vs_all_negative,547,0.013151547855037611,0.25,0.021276595070958138,0.228723406791687,4,3,1,CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE,MIRTAZAPINE,"CEFTRIAXONE:((23, 2),) | CEFUROXIME:((1, 2),) | DEXAMETHASONE:((11, 1),) | MIRTAZAPINE:((5, 2),)"
positive_high_vs_all_negative,787,0.012533334140827027,0.25,0.042553190141916275,0.20744681358337402,5,3,2,CEFUROXIME | DEXAMETHASONE | PACLITAXEL,CABOZANTINIB | OSIMERTINIB,"CEFUROXIME:((7, 1),) | DEXAMETHASONE:((12, 1),) | PACLITAXEL:((23, 1),) | CABOZANTINIB:((7, 2),) | OSIMERTINIB:((14, 2),)"
positive_high_vs_all_negative,1279,0.012310389763737935,0.25,0.0,0.25,3,3,0,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME,,"AMOXICILLIN:((4, 1),) | CEFTRIAXONE:((14, 1),) | CEFUROXIME:((13, 1),)"
positive_high_vs_all_negative,1039,0.012264745266990723,0.25,0.1489361673593521,0.10106383264064789,10,3,7,DICLOFENAC | LIDOCAINE | PROPOFOL,POMALIDOMIDE | RELUGOLIX | APREMILAST | TREPROSTINIL | ARIPIPRAZOLE | CANDESARTAN | FENFLURAMINE,"DICLOFENAC:((14, 2),) | LIDOCAINE:((12, 2),) | PROPOFOL:((7, 2),) | POMALIDOMIDE:((17, 2),) | RELUGOLIX:((19, 2),) | APREMILAST:((24, 2),) | TREPROSTINIL:((19, 2),) | ARIPIPRAZOLE:((26, 2),) | CANDESARTAN:((7, 2),) | FENFLURAMINE:((10, 2),)"
positive_high_vs_all_negative,753,0.011617771401648519,0.25,0.06382978707551956,0.18617022037506104,6,3,3,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME,AZATHIOPRINE | CHOLECALCIFEROL | VENETOCLAX,"AMOXICILLIN:((6, 2),) | CEFTRIAXONE:((15, 2),) | CEFUROXIME:((12, 2),) | AZATHIOPRINE:((17, 1),) | CHOLECALCIFEROL:((8, 2),) | VENETOCLAX:((48, 1),)"
positive_high_vs_all_negative,1602,0.011372137469332057,0.25,0.042553190141916275,0.20744681358337402,5,3,2,ACETAMINOPHEN | AMOXICILLIN | PROPOFOL,MESALAMINE | NINTEDANIB,"ACETAMINOPHEN:((10, 1),) | AMOXICILLIN:((19, 1),) | PROPOFOL:((12, 1),) | MESALAMINE:((10, 1),) | NINTEDANIB:((39, 1),)"
positive_high_vs_all_negative,935,0.011339839287227958,0.4166666567325592,0.5744680762290955,-0.15780141949653625,32,5,27,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | ONDANSETRON | ROCURONIUM,CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | RELUGOLIX | ABEMACICLIB | ALPRAZOLAM | APREMILAST | AZATHIOPRINE | IBRUTINIB | OLANZAPINE | QUETIAPINE | ARIPIPRAZOLE | AZACITIDINE | CANDESARTAN | CLOPIDOGREL | COCAINE | FLUCONAZOLE | LETROZOLE | MIRTAZAPINE,"AMOXICILLIN:((3, 0),) | CEFTRIAXONE:((1, 0), (13, 0)) | CEFUROXIME:((14, 0),) | ONDANSETRON:((5, 0), (20, 0)) | ROCURONIUM:((22, 0),) | CLOZAPINE:((1, 0), (4, 0)) | PALBOCICLIB:((5, 0), (19, 0)) | PIMAVANSERIN:((27, 0),) | POMALIDOMIDE:((8, 0),) | RELUGOLIX:((11, 0), (14, 0))"
positive_high_vs_all_negative,1917,0.010772154915655542,0.8333333134651184,0.4893617033958435,0.3439716100692749,33,10,23,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | DICLOFENAC | IOPROMIDE | LIDOCAINE | PACLITAXEL | ROCURONIUM,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | APREMILAST | IBRUTINIB | TREPROSTINIL | ADAPALENE | AMBRISENTAN | CANDESARTAN | CLOPIDOGREL | COCAINE | ISOTRETINOIN | LACOSAMIDE | LISDEXAMFETAMINE | MESALAMINE | NINTEDANIB | OSIMERTINIB | RIOCIGUAT | SPIRONOLACTONE,"ACETAMINOPHEN:((2, 1),) | AMOXICILLIN:((11, 1), (22, 1)) | CEFTRIAXONE:((20, 1), (34, 1)) | CEFUROXIME:((10, 1), (24, 1), (27, 1)) | DEXAMETHASONE:((20, 1),) | DICLOFENAC:((8, 1),) | IOPROMIDE:((8, 1), (17, 1), (27, 1)) | LIDOCAINE:((7, 1),) | PACLITAXEL:((21, 1), (32, 1), (43, 1)) | ROCURONIUM:((2, 1),)"
positive_high_vs_all_negative,1441,0.010734787606046186,0.25,0.0,0.25,3,3,0,CEFTRIAXONE | CEFUROXIME | ROCURONIUM,,"CEFTRIAXONE:((14, 2),) | CEFUROXIME:((13, 2),) | ROCURONIUM:((24, 2), (26, 2))"
positive_high_vs_all_negative,1452,0.010688544226863569,0.0833333358168602,0.3404255211353302,-0.2570921778678894,17,1,16,ONDANSETRON,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | ABEMACICLIB | APREMILAST | AZATHIOPRINE | IBRUTINIB | TREPROSTINIL | ARIPIPRAZOLE | AZACITIDINE | CANDESARTAN | MACITENTAN | MIRTAZAPINE | OSIMERTINIB | RIOCIGUAT | VENETOCLAX,"ONDANSETRON:((2, 1),) | CABOZANTINIB:((8, 1),) | PALBOCICLIB:((9, 1), (14, 1)) | PIMAVANSERIN:((4, 1),) | ABEMACICLIB:((11, 1), (17, 1)) | APREMILAST:((2, 1),) | AZATHIOPRINE:((3, 1), (8, 1), (10, 1)) | IBRUTINIB:((12, 1), (14, 1)) | TREPROSTINIL:((21, 1),) | ARIPIPRAZOLE:((11, 1),)"
positive_high_vs_all_negative,1017,0.010205977107059103,0.25,0.10638298094272614,0.14361701905727386,8,3,5,ACETAMINOPHEN | PACLITAXEL | ROCURONIUM,PALBOCICLIB | APREMILAST | ISOTRETINOIN | LACOSAMIDE | SPIRONOLACTONE,"ACETAMINOPHEN:((0, 1),) | PACLITAXEL:((55, 1), (61, 1)) | ROCURONIUM:((0, 1),) | PALBOCICLIB:((32, 1),) | APREMILAST:((29, 1),) | ISOTRETINOIN:((20, 1), (21, 1)) | LACOSAMIDE:((0, 1),) | SPIRONOLACTONE:((0, 1),)"
positive_high_vs_all_negative,926,0.009946768915404785,0.5,0.5957446694374084,-0.09574466943740845,34,6,28,CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | ONDANSETRON | PACLITAXEL | ROCURONIUM,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | ABEMACICLIB | ALPRAZOLAM | IBRUTINIB | OLANZAPINE | QUETIAPINE | TREPROSTINIL | ADAPALENE | ARIPIPRAZOLE | CHOLECALCIFEROL | CLOPIDOGREL | COCAINE | ERGOCALCIFEROL | HYDROCHLOROTHIAZIDE | ISOTRETINOIN | LEVONORGESTREL,"CEFTRIAXONE:((32, 0),) | CEFUROXIME:((19, 0),) | DEXAMETHASONE:((2, 0), (5, 0), (6, 0)) | ONDANSETRON:((8, 0), (9, 0)) | PACLITAXEL:((8, 0), (17, 0), (50, 0)) | ROCURONIUM:((6, 0), (9, 0), (10, 0)) | CABOZANTINIB:((25, 0), (26, 0)) | CLOZAPINE:((2, 0), (3, 0), (5, 0)) | PALBOCICLIB:((20, 0), (21, 0), (23, 0)) | PIMAVANSERIN:((25, 0), (26, 0), (28, 0))"
positive_high_vs_all_negative,233,0.00924622411828161,0.25,0.042553190141916275,0.20744681358337402,5,3,2,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME,PALBOCICLIB | VENETOCLAX,"AMOXICILLIN:((6, 1),) | CEFTRIAXONE:((15, 1),) | CEFUROXIME:((12, 1),) | PALBOCICLIB:((17, 2),) | VENETOCLAX:((26, 2),)"
positive_high_vs_all_negative,1152,0.009126921322467521,0.6666666865348816,0.42553192377090454,0.24113476276397705,28,8,20,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DICLOFENAC | IOPROMIDE | LIDOCAINE | PACLITAXEL,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | ABEMACICLIB | APREMILAST | CLOPIDOGREL | COCAINE | FENFLURAMINE | LACOSAMIDE | LISDEXAMFETAMINE | MACITENTAN | METHAMPHETAMINE | NINTEDANIB | OSIMERTINIB | PSEUDOEPHEDRINE | RIOCIGUAT | SPARSENTAN | TROFINETIDE | VENETOCLAX,"ACETAMINOPHEN:((3, 0),) | AMOXICILLIN:((9, 0),) | CEFTRIAXONE:((18, 0),) | CEFUROXIME:((11, 0),) | DICLOFENAC:((10, 0),) | IOPROMIDE:((18, 0), (25, 0)) | LIDOCAINE:((8, 0),) | PACLITAXEL:((30, 0),) | CABOZANTINIB:((21, 0), (29, 0)) | PALBOCICLIB:((12, 0),)"
positive_high_vs_all_negative,1199,0.008510978044909141,0.25,0.42553192377090454,-0.17553192377090454,23,3,20,DICLOFENAC | ONDANSETRON | PACLITAXEL,CLOZAPINE | POMALIDOMIDE | ALPRAZOLAM | IBRUTINIB | OLANZAPINE | QUETIAPINE | AMBRISENTAN | CANDESARTAN | CLOPIDOGREL | COCAINE | LACOSAMIDE | LISDEXAMFETAMINE | LORAZEPAM | METHAMPHETAMINE | MIRTAZAPINE | NINTEDANIB | OSIMERTINIB | PSEUDOEPHEDRINE | RIOCIGUAT | SPARSENTAN,"DICLOFENAC:((1, 2), (0, 2)) | ONDANSETRON:((16, 2), (17, 2)) | PACLITAXEL:((26, 2), (35, 2), (46, 2)) | CLOZAPINE:((19, 2), (20, 2)) | POMALIDOMIDE:((7, 2),) | ALPRAZOLAM:((18, 2), (20, 2)) | IBRUTINIB:((28, 2), (30, 2)) | OLANZAPINE:((9, 2), (10, 2)) | QUETIAPINE:((16, 2), (17, 2), (23, 2)) | AMBRISENTAN:((15, 2), (21, 2), (17, 2))"
positive_high_vs_all_negative,1292,0.008454427886004486,0.25,0.06382978707551956,0.18617022037506104,6,3,3,DEXAMETHASONE | PACLITAXEL | ROCURONIUM,TREPROSTINIL | ADAPALENE | COCAINE,"DEXAMETHASONE:((2, 1),) | PACLITAXEL:((8, 1),) | ROCURONIUM:((6, 1), (20, 1)) | TREPROSTINIL:((10, 1),) | ADAPALENE:((24, 1), (27, 1), (29, 1)) | COCAINE:((8, 1),)"
positive_high_vs_all_negative,1893,0.007941590934413314,0.1666666716337204,0.0,0.1666666716337204,2,2,0,CEFTRIAXONE | CEFUROXIME,,"CEFTRIAXONE:((22, 2),) | CEFUROXIME:((2, 2),)"
positive_high_vs_all_negative,41,0.007845320335562912,0.1666666716337204,0.0,0.1666666716337204,2,2,0,IOPROMIDE | LIDOCAINE,,"IOPROMIDE:((26, 1),) | LIDOCAINE:((6, 1),)"
positive_high_vs_all_negative,222,0.007739809039620152,0.1666666716337204,0.06382978707551956,0.10283688455820084,5,2,3,DEXAMETHASONE | IOPROMIDE,QUETIAPINE | AZACITIDINE | CANDESARTAN,"DEXAMETHASONE:((22, 1),) | IOPROMIDE:((5, 1), (22, 1)) | QUETIAPINE:((11, 1),) | AZACITIDINE:((13, 1),) | CANDESARTAN:((16, 2),)"
positive_high_vs_all_negative,314,0.007719488475787578,0.5,0.23404255509376526,0.26595744490623474,17,6,11,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | ONDANSETRON | PACLITAXEL,PALBOCICLIB | POMALIDOMIDE | RELUGOLIX | APREMILAST | ARIPIPRAZOLE | AZACITIDINE | LEVONORGESTREL | LORAZEPAM | RISPERIDONE | SPARSENTAN | SPIRONOLACTONE,"AMOXICILLIN:((8, 1),) | CEFTRIAXONE:((5, 1), (7, 1), (17, 1)) | CEFUROXIME:((16, 1),) | DEXAMETHASONE:((10, 1),) | ONDANSETRON:((13, 1),) | PACLITAXEL:((5, 1),) | PALBOCICLIB:((4, 1),) | POMALIDOMIDE:((3, 1), (6, 1), (10, 1)) | RELUGOLIX:((10, 1), (13, 1)) | APREMILAST:((17, 1), (21, 1))"
positive_high_vs_all_negative,2021,0.0077053557600606955,0.1666666716337204,0.021276595070958138,0.1453900784254074,3,2,1,CEFTRIAXONE | DEXAMETHASONE,CLOPIDOGREL,"CEFTRIAXONE:((26, 2),) | DEXAMETHASONE:((11, 2),) | CLOPIDOGREL:((12, 2),)"
positive_high_vs_all_negative,1750,0.0074959776704672226,0.6666666865348816,0.8085106611251831,-0.1418439745903015,46,8,38,ACETAMINOPHEN | AMOXICILLIN | CEFUROXIME | DICLOFENAC | LIDOCAINE | ONDANSETRON | PACLITAXEL | PROPOFOL,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | RELUGOLIX | ABEMACICLIB | ALPRAZOLAM | APREMILAST | IBRUTINIB | OLANZAPINE | QUETIAPINE | TREPROSTINIL | ADAPALENE | AMBRISENTAN | ARIPIPRAZOLE | CANDESARTAN | CLOPIDOGREL | COCAINE | FENFLURAMINE,"ACETAMINOPHEN:((5, 1), (6, 1), (8, 1)) | AMOXICILLIN:((14, 1), (15, 1), (17, 1)) | CEFUROXIME:((5, 1),) | DICLOFENAC:((2, 1), (13, 1), (15, 1)) | LIDOCAINE:((11, 1), (13, 1)) | ONDANSETRON:((15, 1), (18, 1)) | PACLITAXEL:((25, 1), (34, 1), (45, 1)) | PROPOFOL:((6, 1), (8, 1)) | CABOZANTINIB:((6, 1), (16, 1), (17, 1)) | CLOZAPINE:((11, 1), (12, 1), (18, 1))"
positive_high_vs_all_negative,1035,0.007249494150444755,0.1666666716337204,0.0,0.1666666716337204,2,2,0,PACLITAXEL | ROCURONIUM,,"PACLITAXEL:((53, 1), (59, 1)) | ROCURONIUM:((1, 1),)"
positive_high_vs_all_negative,1480,0.007123329553865486,0.0833333358168602,0.3191489279270172,-0.23581558465957642,16,1,15,ROCURONIUM,CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | ABEMACICLIB | IBRUTINIB | OLANZAPINE | QUETIAPINE | ARIPIPRAZOLE | CLOPIDOGREL | MIRTAZAPINE | NINTEDANIB | RISPERIDONE | SPIRONOLACTONE | TROFINETIDE | VENETOCLAX,"ROCURONIUM:((23, 1), (27, 1)) | CLOZAPINE:((2, 1), (3, 1), (5, 1)) | PALBOCICLIB:((20, 1), (24, 1)) | PIMAVANSERIN:((26, 1), (28, 1)) | ABEMACICLIB:((3, 1), (4, 1), (6, 1)) | IBRUTINIB:((5, 1),) | OLANZAPINE:((16, 1), (17, 1), (19, 1)) | QUETIAPINE:((1, 1), (3, 1), (4, 1)) | ARIPIPRAZOLE:((17, 1), (18, 1), (20, 1)) | CLOPIDOGREL:((13, 1),)"
positive_high_vs_all_negative,675,0.006983786914973983,0.25,0.08510638028383255,0.16489362716674805,7,3,4,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME,RELUGOLIX | OLANZAPINE | QUETIAPINE | CLOPIDOGREL,"AMOXICILLIN:((5, 0),) | CEFTRIAXONE:((27, 0), (31, 0)) | CEFUROXIME:((20, 0),) | RELUGOLIX:((6, 0),) | OLANZAPINE:((5, 0),) | QUETIAPINE:((20, 0),) | CLOPIDOGREL:((20, 0),)"
positive_high_vs_all_negative,389,0.00697469014244812,0.3333333432674408,0.3404255211353302,-0.007092177867889404,20,4,16,AMOXICILLIN | CEFTRIAXONE | DICLOFENAC | PACLITAXEL,ALPRAZOLAM | IBRUTINIB | TREPROSTINIL | ADAPALENE | AMBRISENTAN | CANDESARTAN | COCAINE | ISOTRETINOIN | LACOSAMIDE | LISDEXAMFETAMINE | MESALAMINE | METHAMPHETAMINE | NINTEDANIB | PSEUDOEPHEDRINE | TAFAMIDIS | TROFINETIDE,"AMOXICILLIN:((23, 1),) | CEFTRIAXONE:((35, 1),) | DICLOFENAC:((9, 1),) | PACLITAXEL:((27, 2), (36, 2), (47, 2)) | ALPRAZOLAM:((19, 2),) | IBRUTINIB:((29, 2),) | TREPROSTINIL:((25, 1),) | ADAPALENE:((20, 1),) | AMBRISENTAN:((11, 1), (16, 2), (22, 2)) | CANDESARTAN:((32, 1),)"
positive_high_vs_all_negative,695,0.0069644897544001395,0.4166666567325592,0.44680851697921753,-0.030141860246658325,26,5,21,CEFTRIAXONE | CEFUROXIME | IOPROMIDE | PACLITAXEL | ROCURONIUM,CABOZANTINIB | PIMAVANSERIN | RELUGOLIX | APREMILAST | IBRUTINIB | QUETIAPINE | TREPROSTINIL | ADAPALENE | AMBRISENTAN | ARIPIPRAZOLE | CANDESARTAN | CLOPIDOGREL | COCAINE | LACOSAMIDE | MACITENTAN | NINTEDANIB | OSIMERTINIB | RIOCIGUAT | SPARSENTAN | VENETOCLAX,"CEFTRIAXONE:((23, 0),) | CEFUROXIME:((1, 0), (22, 0)) | IOPROMIDE:((29, 0),) | PACLITAXEL:((19, 0), (41, 0), (52, 0)) | ROCURONIUM:((3, 0),) | CABOZANTINIB:((1, 0), (12, 0), (14, 0)) | PIMAVANSERIN:((4, 0),) | RELUGOLIX:((30, 0), (42, 0), (27, 2)) | APREMILAST:((2, 0), (30, 0)) | IBRUTINIB:((25, 0),)"
positive_high_vs_all_negative,1224,0.0068636760023508495,0.1666666716337204,0.06382978707551956,0.10283688455820084,5,2,3,DICLOFENAC | PACLITAXEL,APREMILAST | OSIMERTINIB | VENETOCLAX,"DICLOFENAC:((3, 1),) | PACLITAXEL:((50, 1),) | APREMILAST:((22, 1),) | OSIMERTINIB:((21, 1), (17, 1)) | VENETOCLAX:((36, 1),)"
positive_high_vs_all_negative,849,0.006807742345537566,0.1666666716337204,0.042553190141916275,0.12411348521709442,4,2,2,ACETAMINOPHEN | ROCURONIUM,APREMILAST | TREPROSTINIL,"ACETAMINOPHEN:((1, 2),) | ROCURONIUM:((19, 1),) | APREMILAST:((27, 2),) | TREPROSTINIL:((9, 1),)"
positive_high_vs_all_negative,1722,0.006619714298319949,0.25,0.1702127605676651,0.0797872394323349,11,3,8,LIDOCAINE | ONDANSETRON | PACLITAXEL,PALBOCICLIB | ABEMACICLIB | ALPRAZOLAM | OLANZAPINE | AMBRISENTAN | ISOTRETINOIN | RISPERIDONE | SPARSENTAN,"LIDOCAINE:((15, 1), (16, 1)) | ONDANSETRON:((0, 1),) | PACLITAXEL:((0, 1),) | PALBOCICLIB:((0, 1),) | ABEMACICLIB:((35, 1),) | ALPRAZOLAM:((0, 1),) | OLANZAPINE:((0, 1),) | AMBRISENTAN:((0, 1), (27, 1)) | ISOTRETINOIN:((0, 1),) | RISPERIDONE:((0, 1),)"
positive_high_vs_all_negative,1778,0.006299611117517332,0.1666666716337204,0.0,0.1666666716337204,2,2,0,ACETAMINOPHEN | AMOXICILLIN,,"ACETAMINOPHEN:((7, 2),) | AMOXICILLIN:((16, 2),)"
positive_high_vs_all_negative,1694,0.00622223745251252,0.1666666716337204,0.0,0.1666666716337204,2,2,0,IOPROMIDE | ROCURONIUM,,"IOPROMIDE:((28, 2),) | ROCURONIUM:((5, 1),)"
positive_high_vs_all_negative,1274,0.0062211551769011395,0.3333333432674408,0.12765957415103912,0.20567376911640167,10,4,6,AMOXICILLIN | DEXAMETHASONE | PACLITAXEL | ROCURONIUM,CHOLECALCIFEROL | ERGOCALCIFEROL | ISOTRETINOIN | SPIRONOLACTONE | TROFINETIDE | VENETOCLAX,"AMOXICILLIN:((0, 1), (24, 1)) | DEXAMETHASONE:((24, 1), (27, 1)) | PACLITAXEL:((15, 1), (16, 1), (57, 1)) | ROCURONIUM:((28, 1), (29, 1)) | CHOLECALCIFEROL:((27, 1),) | ERGOCALCIFEROL:((28, 1),) | ISOTRETINOIN:((7, 1), (8, 1)) | SPIRONOLACTONE:((22, 1), (28, 1)) | TROFINETIDE:((0, 1),) | VENETOCLAX:((0, 1), (60, 1))"
positive_high_vs_all_negative,431,0.006195380068814474,0.1666666716337204,0.0,0.1666666716337204,2,2,0,CEFTRIAXONE | CEFUROXIME,,"CEFTRIAXONE:((22, 1),) | CEFUROXIME:((2, 1),)"
positive_high_vs_all_negative,147,0.006056636084876548,0.1666666716337204,0.021276595070958138,0.1453900784254074,3,2,1,CEFUROXIME | PACLITAXEL,CLOPIDOGREL,"CEFUROXIME:((22, 1),) | PACLITAXEL:((20, 1),) | CLOPIDOGREL:((2, 1),)"
positive_high_vs_all_negative,725,0.006016824709916266,0.1666666716337204,0.021276595070958138,0.1453900784254074,3,2,1,CEFTRIAXONE | CEFUROXIME,NINTEDANIB,"CEFTRIAXONE:((22, 0),) | CEFUROXIME:((2, 0),) | NINTEDANIB:((18, 0),)"
positive_high_vs_all_negative,1696,0.0059468529368479255,0.1666666716337204,0.08510638028383255,0.08156029134988785,6,2,4,DICLOFENAC | PACLITAXEL,PALBOCICLIB | APREMILAST | IBRUTINIB | RIOCIGUAT,"DICLOFENAC:((2, 2),) | PACLITAXEL:((17, 2),) | PALBOCICLIB:((6, 1),) | APREMILAST:((23, 2),) | IBRUTINIB:((11, 1),) | RIOCIGUAT:((12, 1),)"
positive_high_vs_all_negative,1057,0.005822269187845015,0.9166666865348816,0.7659574747085571,0.15070921182632446,47,11,36,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | IOPROMIDE | LIDOCAINE | ONDANSETRON | PACLITAXEL | PROPOFOL | ROCURONIUM,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | ABEMACICLIB | ALPRAZOLAM | APREMILAST | AZATHIOPRINE | OLANZAPINE | TREPROSTINIL | ADAPALENE | AMBRISENTAN | CANDESARTAN | CHOLECALCIFEROL | CLOPIDOGREL | COCAINE | ERGOCALCIFEROL | FENFLURAMINE | ISOTRETINOIN,"ACETAMINOPHEN:((0, 0),) | AMOXICILLIN:((0, 0), (24, 0)) | CEFTRIAXONE:((0, 0), (24, 0)) | CEFUROXIME:((0, 0),) | DEXAMETHASONE:((0, 0), (24, 0), (27, 0)) | IOPROMIDE:((0, 0), (30, 0)) | LIDOCAINE:((0, 0), (4, 0), (15, 0)) | ONDANSETRON:((0, 0), (21, 0)) | PACLITAXEL:((0, 0), (15, 0), (16, 0)) | PROPOFOL:((0, 0), (2, 0), (10, 0))"
positive_high_vs_all_negative,606,0.005716089161536288,0.1666666716337204,0.042553190141916275,0.12411348521709442,4,2,2,IOPROMIDE | PACLITAXEL,AZACITIDINE | COCAINE,"IOPROMIDE:((19, 1),) | PACLITAXEL:((44, 2),) | AZACITIDINE:((4, 2),) | COCAINE:((12, 2),)"
positive_high_vs_all_negative,1114,0.005613971690532786,0.0833333358168602,0.23404255509376526,-0.15070921182632446,12,1,11,CEFTRIAXONE,CLOZAPINE | PALBOCICLIB | POMALIDOMIDE | AZATHIOPRINE | OLANZAPINE | ARIPIPRAZOLE | CANDESARTAN | HYDROCHLOROTHIAZIDE | LORAZEPAM | NINTEDANIB | VENETOCLAX,"CEFTRIAXONE:((8, 0),) | CLOZAPINE:((16, 0),) | PALBOCICLIB:((22, 0),) | POMALIDOMIDE:((4, 0),) | AZATHIOPRINE:((13, 0),) | OLANZAPINE:((6, 0),) | ARIPIPRAZOLE:((4, 0),) | CANDESARTAN:((27, 0),) | HYDROCHLOROTHIAZIDE:((1, 0), (11, 0)) | LORAZEPAM:((11, 0),)"
positive_high_vs_all_negative,1088,0.005590698436134545,0.5,0.5531914830207825,-0.05319148302078247,32,6,26,CEFUROXIME | DICLOFENAC | LIDOCAINE | ONDANSETRON | PACLITAXEL | PROPOFOL,CLOZAPINE | POMALIDOMIDE | RELUGOLIX | ALPRAZOLAM | APREMILAST | IBRUTINIB | OLANZAPINE | QUETIAPINE | TREPROSTINIL | AMBRISENTAN | ARIPIPRAZOLE | CANDESARTAN | CLOPIDOGREL | COCAINE | ERGOCALCIFEROL | FENFLURAMINE | LACOSAMIDE | LISDEXAMFETAMINE | LORAZEPAM | METHAMPHETAMINE,"CEFUROXIME:((6, 1),) | DICLOFENAC:((1, 1), (14, 1), (0, 1)) | LIDOCAINE:((12, 1),) | ONDANSETRON:((16, 1), (17, 1)) | PACLITAXEL:((26, 1), (27, 1), (28, 1)) | PROPOFOL:((7, 1),) | CLOZAPINE:((19, 1), (20, 1)) | POMALIDOMIDE:((17, 1),) | RELUGOLIX:((19, 1),) | ALPRAZOLAM:((18, 1), (19, 1), (20, 1))"
positive_high_vs_all_negative,650,0.005573257625468839,0.9166666865348816,0.7021276354789734,0.2145390510559082,44,11,33,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | DICLOFENAC | IOPROMIDE | LIDOCAINE | ONDANSETRON | PACLITAXEL | ROCURONIUM,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | RELUGOLIX | APREMILAST | AZATHIOPRINE | IBRUTINIB | TREPROSTINIL | ADAPALENE | AMBRISENTAN | ARIPIPRAZOLE | AZACITIDINE | CANDESARTAN | CLOPIDOGREL | COCAINE | HYDROCHLOROTHIAZIDE | ISOTRETINOIN | LACOSAMIDE | LEVONORGESTREL,"ACETAMINOPHEN:((2, 0),) | AMOXICILLIN:((8, 0), (11, 0), (22, 0)) | CEFTRIAXONE:((5, 0), (7, 0), (17, 0)) | CEFUROXIME:((10, 0), (16, 0), (24, 0)) | DEXAMETHASONE:((10, 0), (20, 0)) | DICLOFENAC:((8, 0),) | IOPROMIDE:((8, 0), (17, 0), (27, 0)) | LIDOCAINE:((7, 0),) | ONDANSETRON:((13, 0),) | PACLITAXEL:((5, 0), (21, 0), (32, 0))"
positive_high_vs_all_negative,1922,0.005213279076420033,0.1666666716337204,0.021276595070958138,0.1453900784254074,3,2,1,CEFTRIAXONE | CEFUROXIME,POMALIDOMIDE,"CEFTRIAXONE:((13, 1),) | CEFUROXIME:((14, 1),) | POMALIDOMIDE:((8, 1),)"
positive_high_vs_all_negative,1257,0.005202311245521885,0.25,0.10638298094272614,0.14361701905727386,8,3,5,DEXAMETHASONE | PACLITAXEL | ROCURONIUM,TREPROSTINIL | AZACITIDINE | CHOLECALCIFEROL | ERGOCALCIFEROL | LORAZEPAM,"DEXAMETHASONE:((25, 1),) | PACLITAXEL:((56, 1),) | ROCURONIUM:((21, 1),) | TREPROSTINIL:((26, 1),) | AZACITIDINE:((14, 1), (15, 1)) | CHOLECALCIFEROL:((26, 1),) | ERGOCALCIFEROL:((27, 1),) | LORAZEPAM:((19, 1),)"
positive_high_vs_all_negative,1991,0.005109576833765988,0.1666666716337204,0.06382978707551956,0.10283688455820084,5,2,3,PACLITAXEL | ROCURONIUM,CANDESARTAN | MESALAMINE | VENETOCLAX,"PACLITAXEL:((12, 1),) | ROCURONIUM:((4, 1),) | CANDESARTAN:((9, 1),) | MESALAMINE:((3, 1),) | VENETOCLAX:((24, 1),)"
positive_high_vs_all_negative,1313,0.005081412919743068,0.1666666716337204,0.0,0.1666666716337204,2,2,0,ACETAMINOPHEN | AMOXICILLIN,,"ACETAMINOPHEN:((6, 2), (8, 2)) | AMOXICILLIN:((15, 2), (17, 2))"
positive_high_vs_all_negative,196,0.005019289521820831,0.1666666716337204,0.021276595070958138,0.1453900784254074,3,2,1,PACLITAXEL | ROCURONIUM,MIRTAZAPINE,"PACLITAXEL:((4, 1),) | ROCURONIUM:((30, 1),) | MIRTAZAPINE:((15, 2),)"
