scenario,split_type,analysis_drug_name,model_label,faers_signal_class,treatment_confounded_candidate,treatment_confounded_category,recommended_label_status,mean_prob_positive,sd_prob_positive,median_prob_positive,n_predictions,mean_pred_0_5,mean_pred_train_youden
exclude_core_treatment_positive_only,scaffold,RISPERIDONE,0,negative_expanded,False,,retain,0.4621902740437303,0.06201827893503285,0.4605840645072212,19,0.15789473684210525,0.10526315789473684
exclude_core_treatment_positive_only,scaffold,ROCURONIUM,1,positive_high,False,,retain,0.5475303838936945,0.06705689549504777,0.5431549595307041,20,0.75,0.8
exclude_core_treatment_positive_only,scaffold,SEVOFLURANE,1,positive_moderate,False,,retain,0.5671380129923449,0.04618601311084293,0.5795147473108726,20,0.85,0.85
exclude_core_treatment_positive_only,scaffold,SPARSENTAN,0,negative_expanded,False,,retain,0.4213516497340746,0.05092590799069794,0.41622594726659123,20,0.05,0.0
exclude_core_treatment_positive_only,scaffold,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.5694550869041877,0.04688502867969555,0.5608782207572032,20,1.0,0.7
exclude_core_treatment_positive_only,scaffold,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.6903636751585447,0.039484854410323456,0.693973776132941,20,1.0,1.0
exclude_core_treatment_positive_only,scaffold,SUFENTANIL,1,positive_moderate,False,,retain,0.4738240678896347,0.04397509349476146,0.48186093247952844,20,0.35,0.1
exclude_core_treatment_positive_only,scaffold,TAFAMIDIS,0,negative_expanded,False,,retain,0.47077618926046166,0.04141824255644073,0.4572890480488295,20,0.25,0.1
exclude_core_treatment_positive_only,scaffold,TECFIDERA,1,positive_moderate,False,,retain,0.6427673719716367,0.056163791823528035,0.6581877657068511,20,1.0,1.0
exclude_core_treatment_positive_only,scaffold,TRANEXAMIC ACID,1,positive_moderate,False,,retain,0.6080860160077515,0.0565714625157973,0.6052934787255817,20,1.0,1.0
exclude_core_treatment_positive_only,scaffold,TREOSULFAN,1,positive_moderate,False,,retain,0.6532488168536482,0.050606050074342095,0.6513573326089868,20,1.0,1.0
exclude_core_treatment_positive_only,scaffold,TREPROSTINIL,0,negative_moderate,False,,retain,0.572256039888239,0.028238174508325855,0.5613049329086238,19,1.0,1.0
exclude_core_treatment_positive_only,scaffold,TROFINETIDE,0,negative_expanded,False,,retain,0.6779869636498576,0.031516840227388515,0.6688777242030276,20,1.0,1.0
exclude_core_treatment_positive_only,scaffold,VENETOCLAX,0,negative_expanded,False,,retain,0.4229353888411853,0.03747828741421912,0.42216902733062145,20,0.0,0.05
exclude_core_treatment_positive_only,scaffold,VENLAFAXINE,0,negative_expanded,False,,retain,0.5361045310872172,0.03684796950675386,0.5364936880184119,19,0.8421052631578947,0.5789473684210527
exclude_core_treatment_positive_only,scaffold,VINBLASTINE,1,positive_moderate,False,,retain,0.41788697405185526,0.04366079901199155,0.4210607347008118,20,0.0,0.05
exclude_core_treatment_positive_only,scaffold,VINCRISTINE,1,positive_moderate,False,,retain,0.4301178551821322,0.04124764628061998,0.43748162662440443,20,0.0,0.05
exclude_core_treatment_positive_only,scaffold,ZOLEDRONIC ACID,1,positive_moderate,False,,retain,0.6099588998513328,0.04586115619861611,0.610357957571593,20,1.0,1.0
exclude_corticosteroids_all,random,ABEMACICLIB,0,negative_moderate,False,,retain,0.32577506481219753,0.03483322498085338,0.3207043694461283,20,0.0,0.0
exclude_corticosteroids_all,random,ACETAMINOPHEN,1,positive_high,False,,retain,0.6006325174986112,0.03721174922158625,0.6139395851155771,20,1.0,0.95
exclude_corticosteroids_all,random,ADAPALENE,0,negative_expanded,False,,retain,0.44898911698070343,0.03894557510283033,0.45219063239685114,20,0.15,0.1
exclude_corticosteroids_all,random,ALBUTEROL,1,positive_moderate,True,bronchodilator_or_asthma_context,label_review_treatment_context,0.5984587904717065,0.04695094020822152,0.6006819997186061,20,0.95,0.9
exclude_corticosteroids_all,random,ALPRAZOLAM,0,negative_moderate,False,,retain,0.4771361063113398,0.04756167018602693,0.48570880691803386,20,0.25,0.2
exclude_corticosteroids_all,random,AMBRISENTAN,0,negative_expanded,False,,retain,0.5835995815170933,0.03162054593748813,0.5889469789818542,20,1.0,0.9
exclude_corticosteroids_all,random,AMOXICILLIN,1,positive_high,False,,retain,0.6142251439591945,0.03705446829016858,0.6143606838844619,20,1.0,0.95
exclude_corticosteroids_all,random,APREMILAST,0,negative_moderate,False,,retain,0.5055386870226775,0.03751247645232221,0.5031958144233658,20,0.65,0.25
exclude_corticosteroids_all,random,APREPITANT,1,positive_moderate,False,,retain,0.43526424577671363,0.03690283650595711,0.4331526082119896,20,0.0,0.0
exclude_corticosteroids_all,random,ARIPIPRAZOLE,0,negative_expanded,False,,retain,0.3816951322643603,0.041933912464682116,0.37712492516008267,20,0.0,0.0
exclude_corticosteroids_all,random,AZACITIDINE,0,negative_expanded,False,,retain,0.7164466172216774,0.055981652497483186,0.7384101748722098,20,1.0,1.0
exclude_corticosteroids_all,random,AZATHIOPRINE,0,negative_moderate,False,,retain,0.5500713883902896,0.034701180214334,0.5455544605265419,20,0.95,0.55
exclude_corticosteroids_all,random,AZITHROMYCIN,1,positive_moderate,False,,retain,0.5904404106251672,0.023318062779580317,0.5875066289999227,20,1.0,0.9
exclude_corticosteroids_all,random,BENDAMUSTINE,1,positive_moderate,False,,retain,0.5581167719496767,0.03156539621229846,0.5643343430028969,20,1.0,0.7
exclude_corticosteroids_all,random,BORTEZOMIB,1,positive_moderate,False,,retain,0.4948821924750484,0.04908972406876399,0.48430645544625217,20,0.4,0.2
exclude_corticosteroids_all,random,CABOZANTINIB,0,negative_high,False,,retain,0.44966022605381556,0.03586809842929125,0.4446028434458571,20,0.15,0.0
exclude_corticosteroids_all,random,CANDESARTAN,0,negative_expanded,False,,retain,0.4011328162739355,0.034664884675530236,0.40645899660497026,20,0.0,0.0
exclude_corticosteroids_all,random,CEFAZOLIN,1,positive_moderate,False,,retain,0.6450090581743304,0.046654881756513084,0.6557353912684051,20,1.0,0.9
exclude_corticosteroids_all,random,CEFTRIAXONE,1,positive_high,False,,retain,0.6320807523849217,0.05214099652028885,0.6569921135833983,20,1.0,0.9
exclude_corticosteroids_all,random,CEFUROXIME,1,positive_high,False,,retain,0.6658248590473499,0.05488262152558275,0.6749995838710441,20,1.0,0.95
exclude_corticosteroids_all,random,CHLORHEXIDINE GLUCONATE,1,positive_moderate,False,,retain,0.6631833239474132,0.039198994699508785,0.6655190911929805,20,1.0,1.0
exclude_corticosteroids_all,random,CHOLECALCIFEROL,0,negative_expanded,False,,retain,0.4867483300418794,0.0659784802890693,0.4903697799815374,20,0.35,0.3
exclude_corticosteroids_all,random,CLOPIDOGREL,0,negative_expanded,False,,retain,0.5137058752498256,0.024729314771714944,0.5085031003562696,20,0.75,0.25
exclude_corticosteroids_all,random,CLOZAPINE,0,negative_high,False,,retain,0.22601561915973586,0.043395486027426704,0.2187385524833248,20,0.0,0.0
exclude_corticosteroids_all,random,COCAINE,0,negative_expanded,False,,retain,0.5359886278276577,0.040571026272593035,0.5426114719933768,20,0.85,0.55
exclude_corticosteroids_all,random,CYCLOPHOSPHAMIDE,1,positive_moderate,False,,retain,0.7046843664354255,0.03371797771543773,0.7102298514347337,20,1.0,1.0
exclude_corticosteroids_all,random,CYTARABINE,1,positive_moderate,False,,retain,0.5720546346516378,0.050148284995070035,0.5616392671694359,20,0.95,0.85
exclude_corticosteroids_all,random,DEXCHLORPHENIRAMINE,1,positive_moderate,True,antihistamine_h1,label_review_positive_core_treatment,0.5249050830225537,0.03172722883617678,0.5193659017715144,20,0.85,0.45
exclude_corticosteroids_all,random,DICLOFENAC,1,positive_high,False,,retain,0.5632186279519219,0.027160907267963066,0.5634231120475537,20,0.95,0.85
exclude_corticosteroids_all,random,DIPHENHYDRAMINE,1,positive_moderate,True,antihistamine_h1,label_review_positive_core_treatment,0.5395135177805949,0.04206237376688826,0.5493304659451752,20,0.7,0.6
exclude_corticosteroids_all,random,DOXORUBICIN,1,positive_moderate,False,,retain,0.5289816817344661,0.0346881573963819,0.5286441549635018,20,0.7,0.3
exclude_corticosteroids_all,random,DROPERIDOL,1,positive_moderate,False,,retain,0.4642145187932649,0.029350584944792934,0.4622056264321345,20,0.05,0.0
exclude_corticosteroids_all,random,ENCORAFENIB,1,positive_moderate,False,,retain,0.3579828061954566,0.034004732060822655,0.35723720462088304,20,0.0,0.0
exclude_corticosteroids_all,random,EPHEDRINE,1,positive_moderate,False,,retain,0.5156056385426128,0.08212029796023619,0.5014017768489704,20,0.55,0.25
exclude_corticosteroids_all,random,ERGOCALCIFEROL,0,negative_expanded,False,,retain,0.45773914043646247,0.06873527223744119,0.4426313643899535,20,0.35,0.15
exclude_corticosteroids_all,random,ETOPOSIDE,1,positive_moderate,False,,retain,0.5304823552756318,0.027174753831765094,0.5226285161484093,20,0.9,0.4
exclude_corticosteroids_all,random,FAMOTIDINE,1,positive_moderate,True,antihistamine_h2,label_review_positive_core_treatment,0.6015031778089502,0.03651879060098426,0.6061588558885989,20,1.0,0.9
exclude_corticosteroids_all,random,FENFLURAMINE,0,negative_expanded,False,,retain,0.5054074897765941,0.052283708004868874,0.5070765441506562,20,0.6,0.25
exclude_corticosteroids_all,random,FLUCONAZOLE,0,negative_expanded,False,,retain,0.4815003938074319,0.03478070086886381,0.49235328089900426,20,0.4,0.2
exclude_corticosteroids_all,random,FLUDARABINE,1,positive_moderate,False,,retain,0.4759444410033167,0.03803010194951331,0.47334797206299795,20,0.3,0.0
exclude_corticosteroids_all,random,GABAPENTIN,1,positive_moderate,False,,retain,0.6431588972886548,0.0370434459161217,0.645268185665133,20,1.0,1.0
exclude_corticosteroids_all,random,GLYCOPYRROLATE,1,positive_moderate,False,,retain,0.5250531667217777,0.02282075405181668,0.5240470201898004,20,0.85,0.35
exclude_corticosteroids_all,random,HYDROCHLOROTHIAZIDE,0,negative_expanded,False,,retain,0.5458650126721648,0.0365540521864343,0.5419779895377095,20,0.9,0.45
exclude_corticosteroids_all,random,HYDROMORPHONE,1,positive_moderate,False,,retain,0.5322932500741686,0.0674523515794844,0.5513493612631684,20,0.65,0.55
exclude_corticosteroids_all,random,IBRUTINIB,0,negative_moderate,False,,retain,0.36818435550611583,0.032838654883088327,0.372770474953077,20,0.0,0.0
exclude_corticosteroids_all,random,IFOSFAMIDE,1,positive_moderate,False,,retain,0.6537716196060759,0.027260763764405643,0.6515285719466473,20,1.0,1.0
exclude_corticosteroids_all,random,IOPAMIDOL,1,positive_moderate,False,,retain,0.7252550970884377,0.03514840144750672,0.733035006060303,20,1.0,1.0
exclude_corticosteroids_all,random,IOPROMIDE,1,positive_high,False,,retain,0.7155833296540195,0.03258916775653634,0.7191449478272303,20,1.0,1.0
exclude_corticosteroids_all,random,ISOSORBIDE DINITRATE,1,positive_moderate,False,,retain,0.6454420136799671,0.03019647242104206,0.6480080298013201,20,1.0,1.0
exclude_corticosteroids_all,random,ISOTRETINOIN,0,negative_expanded,False,,retain,0.6112124330879473,0.03371045442828784,0.6162337932652325,20,1.0,0.95
exclude_corticosteroids_all,random,KETAMINE,1,positive_moderate,False,,retain,0.43208123653013786,0.04078235845413651,0.4357766517084932,20,0.05,0.0
exclude_corticosteroids_all,random,LABETALOL,1,positive_moderate,False,,retain,0.5262718940126415,0.03315849846994803,0.5299855844358912,20,0.75,0.35
exclude_corticosteroids_all,random,LACOSAMIDE,0,negative_expanded,False,,retain,0.581660650277929,0.03945920264785255,0.5881284805717165,20,1.0,0.8
exclude_corticosteroids_all,random,LETROZOLE,0,negative_expanded,False,,retain,0.5393745891928479,0.030399876639282487,0.5392570828427986,20,0.95,0.5
exclude_corticosteroids_all,random,LEVOLEUCOVORIN,1,positive_moderate,False,,retain,0.549361595585262,0.02679119038280606,0.5463737257117535,20,1.0,0.55
exclude_corticosteroids_all,random,LEVONORGESTREL,0,negative_expanded,False,,retain,0.5527975013739097,0.028007532403279096,0.5551117061021712,20,1.0,0.6
exclude_corticosteroids_all,random,LIDOCAINE,1,positive_high,False,,retain,0.6066710725810358,0.027271684755489776,0.6127987842200053,20,1.0,0.95
exclude_corticosteroids_all,random,LISDEXAMFETAMINE,0,negative_expanded,False,,retain,0.5270435999702926,0.04052959072641602,0.5250258708128437,20,0.7,0.35
exclude_corticosteroids_all,random,LORAZEPAM,0,negative_expanded,False,,retain,0.4745875456032261,0.03412829333545229,0.4750798574641456,20,0.2,0.1
exclude_corticosteroids_all,random,MACITENTAN,0,negative_expanded,False,,retain,0.45433048349560146,0.030501290547104928,0.4471737010150665,20,0.05,0.05
exclude_corticosteroids_all,random,MELPHALAN,1,positive_moderate,False,,retain,0.5920704712572802,0.028233508320418026,0.5908504201257143,20,1.0,1.0
exclude_corticosteroids_all,random,MESALAMINE,0,negative_expanded,False,,retain,0.6666031989171272,0.035193233307821044,0.6656752223110873,20,1.0,1.0
exclude_corticosteroids_all,random,METAMIZOLE,1,positive_moderate,False,,retain,0.4920478139388078,0.029931045771625066,0.48640992670476096,20,0.4,0.1
exclude_corticosteroids_all,random,METHAMPHETAMINE,0,negative_expanded,False,,retain,0.5336481910414881,0.05231045129326331,0.5405411199110213,20,0.85,0.5
exclude_corticosteroids_all,random,MIDAZOLAM,1,positive_moderate,False,,retain,0.28148226704540197,0.04390309932639174,0.2707203866370111,20,0.0,0.0
exclude_corticosteroids_all,random,MIRTAZAPINE,0,negative_expanded,False,,retain,0.42271561364330584,0.038634127246694405,0.4236746629584133,20,0.0,0.0
exclude_corticosteroids_all,random,MORPHINE,1,positive_moderate,False,,retain,0.5629619704845974,0.06540970250403008,0.5798801157673468,20,0.7,0.65
exclude_corticosteroids_all,random,NAPROXEN,1,positive_moderate,False,,retain,0.43624988320283437,0.03333947552392311,0.4316245094499498,20,0.05,0.0
exclude_corticosteroids_all,random,NEMTABRUTINIB,1,positive_moderate,False,,retain,0.40473677609745007,0.0366782970376015,0.4027921867034259,20,0.0,0.0
exclude_corticosteroids_all,random,NINTEDANIB,0,negative_expanded,False,,retain,0.5283570747930845,0.039473636654750545,0.5393024830125465,20,0.7,0.4
exclude_corticosteroids_all,random,OLANZAPINE,0,negative_moderate,False,,retain,0.2503350745281961,0.04541982380715401,0.24394177286099172,20,0.0,0.0
exclude_corticosteroids_all,random,ONDANSETRON,1,positive_high,False,,retain,0.3974681340705103,0.031502635520542006,0.401577661790252,20,0.0,0.0
exclude_corticosteroids_all,random,OSIMERTINIB,0,negative_expanded,False,,retain,0.47982226382559456,0.04097432366477755,0.4944291985188606,20,0.4,0.2
exclude_corticosteroids_all,random,PACLITAXEL,1,positive_high,False,,retain,0.4951379436200651,0.027682534940141286,0.49245043644055575,20,0.45,0.2
exclude_corticosteroids_all,random,PALBOCICLIB,0,negative_high,False,,retain,0.4298507988866092,0.029377239178598597,0.4248484016842198,20,0.0,0.0
exclude_corticosteroids_all,random,PIMAVANSERIN,0,negative_high,False,,retain,0.4399431242269444,0.03088009785594484,0.4411406461947624,20,0.0,0.0
exclude_corticosteroids_all,random,POMALIDOMIDE,0,negative_high,False,,retain,0.4757698784506018,0.035099453924468525,0.4726526335376633,20,0.15,0.05
exclude_corticosteroids_all,random,PROPOFOL,1,positive_high,False,,retain,0.5092223463854475,0.03720129725936128,0.5131508199915793,20,0.55,0.35
exclude_corticosteroids_all,random,PSEUDOEPHEDRINE,0,negative_expanded,False,,retain,0.6703788601798152,0.04891726310339545,0.6788402502709763,20,0.95,1.0
exclude_corticosteroids_all,random,QUETIAPINE,0,negative_moderate,False,,retain,0.44222696744122947,0.03964698688961517,0.4329568540426375,20,0.05,0.0
exclude_corticosteroids_all,random,RELUGOLIX,0,negative_high,False,,retain,0.4901786767416801,0.03187090822598545,0.4839717261714686,20,0.25,0.15
exclude_corticosteroids_all,random,REMIFENTANIL,1,positive_moderate,False,,retain,0.536627810180182,0.03047945014136451,0.5371011554716167,20,0.9,0.35
exclude_corticosteroids_all,random,RIOCIGUAT,0,negative_expanded,False,,retain,0.47561464586476276,0.03407256443697302,0.46913749476343986,20,0.15,0.1
exclude_corticosteroids_all,random,RISPERIDONE,0,negative_expanded,False,,retain,0.45807209478508576,0.044044985074118574,0.4640722676380887,20,0.15,0.0
exclude_corticosteroids_all,random,ROCURONIUM,1,positive_high,False,,retain,0.5878412509677713,0.04503027957242289,0.5867530449705085,20,0.95,0.9
exclude_corticosteroids_all,random,SEVOFLURANE,1,positive_moderate,False,,retain,0.5947631426529079,0.02664992874868256,0.5975106968817754,20,1.0,0.95
exclude_corticosteroids_all,random,SPARSENTAN,0,negative_expanded,False,,retain,0.4132971025348164,0.023226759858063144,0.41154333558980727,20,0.0,0.0
exclude_corticosteroids_all,random,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.548165737672418,0.0420157047206421,0.5467908652031609,20,0.95,0.35
exclude_corticosteroids_all,random,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.703127721736556,0.03160132269280508,0.6949363042217844,20,1.0,1.0
exclude_corticosteroids_all,random,SUFENTANIL,1,positive_moderate,False,,retain,0.5118117879658675,0.029027714780043446,0.5214092313067447,20,0.7,0.3
exclude_corticosteroids_all,random,TAFAMIDIS,0,negative_expanded,False,,retain,0.4885495693598588,0.03507884430422138,0.4977519799246168,20,0.35,0.2
exclude_corticosteroids_all,random,TECFIDERA,1,positive_moderate,False,,retain,0.6621421190325096,0.03191618041779564,0.6696810460694437,20,1.0,1.0
exclude_corticosteroids_all,random,TRANEXAMIC ACID,1,positive_moderate,False,,retain,0.6628405595329413,0.028411104816936743,0.6642862024165848,20,1.0,1.0
exclude_corticosteroids_all,random,TREOSULFAN,1,positive_moderate,False,,retain,0.6705729771777563,0.037959957703248316,0.6776262916877398,20,1.0,1.0
